x36 t3,,
Wavelength (nm),Abs,
349,0.1125941202,
348,0.09580110759,
347,0.09708221257,
346,0.09870839864,
345,0.09735418111,
344,0.09783378989,
343,0.09880302846,
342,0.09950403869,
341,0.0991474539,
340,0.0998538807,
339,0.1006285772,
338,0.1002339274,
337,0.1008617207,
336,0.101588212,
335,0.1020972803,
334,0.102595605,
333,0.1035047993,
332,0.1040150076,
331,0.1048896387,
330,0.10459207,
329,0.1061779112,
328,0.1072393283,
327,0.1075045317,
326,0.1087710336,
325,0.1100204289,
324,0.1099956855,
323,0.111426264,
322,0.1130248532,
321,0.1137368754,
320,0.1139642745,
319,0.1163910925,
318,0.1172327101,
317,0.1196363121,
316,0.120334506,
315,0.1213395298,
314,0.1229261309,
313,0.1264774352,
312,0.1278502494,
311,0.1294971108,
310,0.1316731274,
309,0.1359195858,
308,0.1345880926,
307,0.1393623799,
306,0.1452675611,
305,0.1536251605,
304,0.1628862917,
303,0.1750452518,
302,0.1896517575,
301,0.2071246356,
300,0.2263285071,
299,0.2485516518,
298,0.2694429159,
297,0.2904927135,
296,0.3109345138,
295,0.3312650919,
294,0.3511943519,
293,0.370893389,
292,0.3923224509,
291,0.4131523073,
290,0.4335235655,
289,0.4503991008,
288,0.4700382948,
287,0.4887963235,
286,0.5063539147,
285,0.5255030394,
284,0.5427735448,
283,0.5634235144,
282,0.5835801959,
281,0.6042215228,
280,0.6249687076,
279,0.6466372609,
278,0.6681594849,
277,0.6910980344,
276,0.7128744125,
275,0.7353987098,
274,0.7557772398,
273,0.7771083713,
272,0.7968685627,
271,0.8155017495,
270,0.8346912861,
269,0.8507290483,
268,0.8662706614,
267,0.8797288537,
266,0.8911244273,
265,0.9023124576,
264,0.9095938206,
263,0.9158063531,
262,0.9202484488,
261,0.9226944447,
260,0.922062397,
259,0.920545578,
258,0.9178182483,
257,0.9132999182,
256,0.9078611732,
255,0.9015550613,
254,0.894949317,
253,0.8887748122,
252,0.8815695643,
251,0.8744847775,
250,0.867492497,
249,0.8603902459,
248,0.8544209003,
247,0.8485319614,
246,0.8435943127,
245,0.8413291574,
244,0.8407559395,
243,0.8392415047,
242,0.8423044086,
241,0.8463432193,
240,0.85310781,
239,0.8613776565,
238,0.8730236292,
237,0.8886154294,
236,0.9072251916,
235,0.9292092323,
234,0.9545564055,
233,0.9861084819,
232,1.021648049,
231,1.061552882,
230,1.106972456,
229,1.157466173,
228,1.215974212,
227,1.281220198,
226,1.35889709,
225,1.445602059,
224,1.547197819,
223,1.667713046,
222,1.806125164,
221,1.968038321,
220,2.157943964,

x36 t3,
x36 t3
Collection Time: 1/09/2024 11:43:45 AM
Operator Name  :
Scan Software Version: 3.00(182)
Parameter List :
Instrument                        Cary 300
Instrument Version                9.00
Start (nm)                        349.00
Stop (nm)                         220.00
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         600.000
UV-Vis Data Interval (nm)         1.000
UV-Vis Ave. Time (sec)            0.100
UV-Vis SBW (nm)                   2.0
Beam Mode                         Double
Signal-to-noise Mode              Off
UV Source                         On
Vis Source                        On
Source Changeover (nm)            350.00
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name                E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    : E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Date/Time stamp: 14/05/2024 10:46:35 AM
Method Modifications:
Opened E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Saved as E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Opened E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
End Method Modifications
<SBW (nm)> , 2.00
<Energy> , 160.00
<Current Wavelength> , 220.00

