x32 t1,,
Wavelength (nm),Abs,
349,0.1138057336,
348,0.09824005514,
347,0.09738630801,
346,0.09971951693,
345,0.09890986234,
344,0.09894152731,
343,0.09997661412,
342,0.1000749394,
341,0.1000271291,
340,0.100427784,
339,0.1021329761,
338,0.1012337357,
337,0.1033336744,
336,0.1022800431,
335,0.1040209234,
334,0.1037205979,
333,0.1057013795,
332,0.1056023017,
331,0.1062013805,
330,0.1070279032,
329,0.107611306,
328,0.108386226,
327,0.1096077636,
326,0.1098335087,
325,0.1108479053,
324,0.1125012711,
323,0.1116012484,
322,0.1139224842,
321,0.115218766,
320,0.1152144149,
319,0.1171390712,
318,0.118204914,
317,0.1202568561,
316,0.120635204,
315,0.1226628125,
314,0.1239330769,
313,0.1274878234,
312,0.1281481087,
311,0.1291401237,
310,0.1314855516,
309,0.1359989196,
308,0.1331448406,
307,0.1360433549,
306,0.1397365332,
305,0.1461392194,
304,0.151199162,
303,0.1579725891,
302,0.1666047871,
301,0.1771568507,
300,0.1866647601,
299,0.1987660229,
298,0.2107783556,
297,0.222297743,
296,0.2342990786,
295,0.2470142543,
294,0.2589878142,
293,0.2721447051,
292,0.286919564,
291,0.3023211658,
290,0.3186479211,
289,0.3351830244,
288,0.3549681604,
287,0.3772815764,
286,0.4002322853,
285,0.4290516078,
284,0.4595195651,
283,0.4951240718,
282,0.5332401395,
281,0.575024724,
280,0.6186882257,
279,0.6660015583,
278,0.7127254605,
277,0.760987103,
276,0.8102214336,
275,0.8582530618,
274,0.9054690003,
273,0.9510648251,
272,0.9941810966,
271,1.036100984,
270,1.075977921,
269,1.11346674,
268,1.145696998,
267,1.174963236,
266,1.198664427,
265,1.220511198,
264,1.237662196,
263,1.249002576,
262,1.257044792,
261,1.263226032,
260,1.262233377,
259,1.258608937,
258,1.251995683,
257,1.244543672,
256,1.232978702,
255,1.221558332,
254,1.208853126,
253,1.19548738,
252,1.181210756,
251,1.168273926,
250,1.15407145,
249,1.141388059,
248,1.12956202,
247,1.11907196,
246,1.111681819,
245,1.106352568,
244,1.103071332,
243,1.103047371,
242,1.105632305,
241,1.112479329,
240,1.121512175,
239,1.132621527,
238,1.147455573,
237,1.169097304,
236,1.192302108,
235,1.219435453,
234,1.251880288,
233,1.288238645,
232,1.331945658,
231,1.378269792,
230,1.431898713,
229,1.490086317,
228,1.552885413,
227,1.625519633,
226,1.705448508,
225,1.798452973,
224,1.901991606,
223,2.026272774,
222,2.165922165,
221,2.330834866,
220,2.527681112,

x32 t1,
x32 t1
Collection Time: 1/09/2024 10:55:56 AM
Operator Name  :
Scan Software Version: 3.00(182)
Parameter List :
Instrument                        Cary 300
Instrument Version                9.00
Start (nm)                        349.00
Stop (nm)                         220.00
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         600.000
UV-Vis Data Interval (nm)         1.000
UV-Vis Ave. Time (sec)            0.100
UV-Vis SBW (nm)                   2.0
Beam Mode                         Double
Signal-to-noise Mode              Off
UV Source                         On
Vis Source                        On
Source Changeover (nm)            350.00
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name                E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    : E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Date/Time stamp: 14/05/2024 10:46:35 AM
Method Modifications:
Opened E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Saved as E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Opened E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
End Method Modifications
<SBW (nm)> , 2.00
<Energy> , 162.00
<Current Wavelength> , 220.00

