water,,
Wavelength (nm),Abs,
349,0.109631218,
348,0.09460581094,
347,0.09472752362,
346,0.09563373029,
345,0.09555391967,
344,0.09592264146,
343,0.09577922523,
342,0.09698113054,
341,0.09707914293,
340,0.09767820686,
339,0.09920506179,
338,0.09834948182,
337,0.09919813275,
336,0.1003665254,
335,0.1002857089,
334,0.1006349772,
333,0.1010977104,
332,0.1035725847,
331,0.1022288799,
330,0.1024385989,
329,0.1053182632,
328,0.1046971455,
327,0.1056051403,
326,0.1056040525,
325,0.1072021201,
324,0.1073503122,
323,0.1080365553,
322,0.1096568704,
321,0.1106105447,
320,0.1114700958,
319,0.1120855436,
318,0.112437956,
317,0.1146904528,
316,0.1157828048,
315,0.1167266294,
314,0.118388772,
313,0.120271638,
312,0.1204646379,
311,0.1203884333,
310,0.1222970337,
309,0.1246265918,
308,0.1201322451,
307,0.1216728836,
306,0.123481907,
305,0.1256095618,
304,0.1267831028,
303,0.1288509667,
302,0.1302584857,
301,0.1330709755,
300,0.1350860745,
299,0.1378547996,
298,0.1400860697,
297,0.1422797292,
296,0.144578293,
295,0.1471131742,
294,0.1496840566,
293,0.1531917304,
292,0.1563455462,
291,0.1604302227,
290,0.1641300321,
289,0.1660010517,
288,0.1694940478,
287,0.1737719774,
286,0.1768151224,
285,0.1799456924,
284,0.1829511523,
283,0.1863473058,
282,0.1896443367,
281,0.1926224381,
280,0.1961181462,
279,0.1999263912,
278,0.2024401575,
277,0.2067372054,
276,0.2099754214,
275,0.2142248452,
274,0.2173409611,
273,0.2220727056,
272,0.2261104733,
271,0.2304976583,
270,0.2358811051,
269,0.2407779396,
268,0.2464426607,
267,0.2521246672,
266,0.2585105002,
265,0.2657900453,
264,0.2724327147,
263,0.2802796662,
262,0.2882270515,
261,0.2959335148,
260,0.3034172654,
259,0.3113853037,
258,0.3185960054,
257,0.3269391358,
256,0.3349781334,
255,0.3431655467,
254,0.3519066274,
253,0.3606872261,
252,0.3695195019,
251,0.3775432706,
250,0.3863815069,
249,0.3917262554,
248,0.3980236948,
247,0.4031389356,
246,0.408547461,
245,0.4126352072,
244,0.4176679254,
243,0.4209242165,
242,0.4255362749,
241,0.4283662736,
240,0.4306642115,
239,0.4326580763,
238,0.4343726933,
237,0.436231792,
236,0.4377599061,
235,0.4393937886,
234,0.4417850971,
233,0.4447499514,
232,0.4488085806,
231,0.4532716274,
230,0.4616190493,
229,0.4705830514,
228,0.4833859205,
227,0.5006012917,
226,0.5230216384,
225,0.5514312387,
224,0.5880246758,
223,0.634310782,
222,0.6913448572,
221,0.760071516,
220,0.8419060707,

water,
water
Collection Time: 1/10/2024 11:29:40 AM
Operator Name  :
Scan Software Version: 3.00(182)
Parameter List :
Instrument                        Cary 300
Instrument Version                9.00
Start (nm)                        349.00
Stop (nm)                         220.00
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         600.000
UV-Vis Data Interval (nm)         1.000
UV-Vis Ave. Time (sec)            0.100
UV-Vis SBW (nm)                   2.0
Beam Mode                         Double
Signal-to-noise Mode              Off
UV Source                         On
Vis Source                        On
Source Changeover (nm)            350.00
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name                E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    : E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Date/Time stamp: 14/05/2024 10:46:35 AM
Method Modifications:
Opened E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Saved as E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Opened E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
End Method Modifications
<SBW (nm)> , 2.00
<Energy> , 162.00
<Current Wavelength> , 220.00

