blank water,,
Wavelength (nm),Abs,
349,0.1214832142,
348,0.1054779962,
347,0.1051305905,
346,0.1079112515,
345,0.1076234505,
344,0.1064896733,
343,0.1079586521,
342,0.1084896326,
341,0.108057268,
340,0.1090712473,
339,0.1101940423,
338,0.1095429659,
337,0.1105925739,
336,0.1103629619,
335,0.1120966673,
334,0.1126637086,
333,0.1135842279,
332,0.1147159711,
331,0.1147011667,
330,0.1156863272,
329,0.115442425,
328,0.1173731759,
327,0.118037641,
326,0.1174764708,
325,0.1183229163,
324,0.1200780794,
323,0.1201959476,
322,0.1223686337,
321,0.1230501682,
320,0.1244798675,
319,0.1258878261,
318,0.126535967,
317,0.1277628392,
316,0.1276723593,
315,0.1300933808,
314,0.1316383183,
313,0.1342523694,
312,0.1359378099,
311,0.135752812,
310,0.1380616724,
309,0.140851751,
308,0.1375959218,
307,0.1392764598,
306,0.1416794807,
305,0.144826442,
304,0.1465634555,
303,0.1491556317,
302,0.1513700634,
301,0.1542739868,
300,0.15672791,
299,0.1607180834,
298,0.1636775881,
297,0.1666886806,
296,0.1695098877,
295,0.172836408,
294,0.1766328961,
293,0.1803518832,
292,0.1847477853,
291,0.1883883178,
290,0.1931681186,
289,0.1959250122,
288,0.2009042054,
287,0.2060093284,
286,0.2085914612,
285,0.2134192437,
284,0.2164299786,
283,0.2208704799,
282,0.2244858742,
281,0.2286480367,
280,0.2318992168,
279,0.2362871915,
278,0.2400289774,
277,0.2444005758,
276,0.2482298762,
275,0.2523856759,
274,0.2563572526,
273,0.2605034709,
272,0.2649943829,
271,0.2696402371,
270,0.2738984823,
269,0.2791110575,
268,0.2842669785,
267,0.2895799577,
266,0.2960585952,
265,0.3039708734,
264,0.3100455999,
263,0.3171334267,
262,0.3248554468,
261,0.3321258128,
260,0.3398281634,
259,0.347789973,
258,0.3551028669,
257,0.3630038202,
256,0.3709678054,
255,0.3789981604,
254,0.3878469169,
253,0.3963570595,
252,0.4039105475,
251,0.4121518135,
250,0.4189676344,
249,0.4268592894,
248,0.4325052202,
247,0.4375637174,
246,0.4433514178,
245,0.4484353662,
244,0.4529677629,
243,0.457488656,
242,0.4627257586,
241,0.4667592049,
240,0.4698109031,
239,0.4727109671,
238,0.4754486978,
237,0.4793026149,
236,0.4819259346,
235,0.4848415852,
234,0.4886862934,
233,0.4931922853,
232,0.4988574982,
231,0.506569922,
230,0.515768528,
229,0.5274121165,
228,0.542855978,
227,0.5626963377,
226,0.5873392224,
225,0.6190572977,
224,0.6590925455,
223,0.7084948421,
222,0.7684631944,
221,0.8398299813,
220,0.9246813059,

blank water,
blank water
Collection Time: 5/09/2024 2:26:33 PM
Operator Name  :
Scan Software Version: 3.00(182)
Parameter List :
Instrument                        Cary 300
Instrument Version                9.00
Start (nm)                        349.00
Stop (nm)                         220.00
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         600.000
UV-Vis Data Interval (nm)         1.000
UV-Vis Ave. Time (sec)            0.100
UV-Vis SBW (nm)                   2.0
Beam Mode                         Double
Signal-to-noise Mode              Off
UV Source                         On
Vis Source                        On
Source Changeover (nm)            350.00
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name                E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-09-05-RTG-standard.MSW
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    : E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-09-05-RTG-standard.MSW
Date/Time stamp: 5/09/2024 12:56:21 PM
Method Modifications:
Opened E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Saved as E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-09-05-RTG-standard.MSW
End Method Modifications
<SBW (nm)> , 2.00
<Energy> , 162.00
<Current Wavelength> , 220.00

