blank water,,
Wavelength (nm),Abs,
349,0.1156552136,
348,0.09971906245,
347,0.0988169685,
346,0.1019947678,
345,0.1014251634,
344,0.1015564874,
343,0.1022496149,
342,0.1032041758,
341,0.1035922989,
340,0.1024891362,
339,0.1029965729,
338,0.1037822664,
337,0.103965044,
336,0.1045101359,
335,0.1052647904,
334,0.1054772437,
333,0.1074606031,
332,0.1072659716,
331,0.1083663628,
330,0.108705692,
329,0.1093754321,
328,0.1106073707,
327,0.1111024544,
326,0.1113328338,
325,0.1127664596,
324,0.1139290407,
323,0.1137890816,
322,0.1162947193,
321,0.117013216,
320,0.1177482754,
319,0.1192019135,
318,0.1198439747,
317,0.1220942661,
316,0.1224576756,
315,0.123490639,
314,0.1253840327,
313,0.1281555444,
312,0.1290649623,
311,0.129381597,
310,0.131041348,
309,0.1336483061,
308,0.1306128502,
307,0.1325030178,
306,0.1343072057,
305,0.1367725581,
304,0.1390518546,
303,0.1419798583,
302,0.1441613287,
301,0.1476352215,
300,0.1493387669,
299,0.1535537392,
298,0.1559898704,
297,0.1594768465,
296,0.1625915766,
295,0.1659145653,
294,0.1689322293,
293,0.1732728034,
292,0.1773874313,
291,0.1817253381,
290,0.1859098822,
289,0.1880606264,
288,0.1930868328,
287,0.1978325993,
286,0.2011469603,
285,0.2054741681,
284,0.2087122798,
283,0.2131108493,
282,0.2161355615,
281,0.2206201106,
280,0.2241514772,
279,0.2283468544,
278,0.2315300703,
277,0.2360200137,
276,0.2401183695,
275,0.2440763712,
274,0.2476070225,
273,0.2518412769,
272,0.2569102049,
271,0.2608402073,
270,0.2658441961,
269,0.2710841894,
268,0.2757774889,
267,0.2816385925,
266,0.2878540456,
265,0.2951793373,
264,0.3019522727,
263,0.3086731434,
262,0.3169242442,
261,0.3243144155,
260,0.3316097558,
259,0.3399054706,
258,0.3471011519,
257,0.3546794057,
256,0.3624685109,
255,0.3708444536,
254,0.3784585297,
253,0.3874825835,
252,0.3952849209,
251,0.4033592343,
250,0.4105238616,
249,0.4174836576,
248,0.4234522283,
247,0.4284216166,
246,0.4343698025,
245,0.4386173785,
244,0.4441164732,
243,0.4482333064,
242,0.4531360567,
241,0.4566129744,
240,0.4607735276,
239,0.4633144736,
238,0.4663388133,
237,0.4693676233,
236,0.4707487226,
235,0.4745616913,
234,0.4785154462,
233,0.4822226167,
232,0.4887841642,
231,0.4958450198,
230,0.5040753484,
229,0.5158416033,
228,0.5313569903,
227,0.5504903793,
226,0.5749815106,
225,0.6053833365,
224,0.6451022029,
223,0.6927668452,
222,0.7528249025,
221,0.8231449127,
220,0.9074741006,

blank water,
blank water
Collection Time: 1/09/2024 3:39:12 PM
Operator Name  :
Scan Software Version: 3.00(182)
Parameter List :
Instrument                        Cary 300
Instrument Version                9.00
Start (nm)                        349.00
Stop (nm)                         220.00
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         600.000
UV-Vis Data Interval (nm)         1.000
UV-Vis Ave. Time (sec)            0.100
UV-Vis SBW (nm)                   2.0
Beam Mode                         Double
Signal-to-noise Mode              Off
UV Source                         On
Vis Source                        On
Source Changeover (nm)            350.00
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name                E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    : E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Date/Time stamp: 14/05/2024 10:46:35 AM
Method Modifications:
Opened E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Saved as E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Opened E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
End Method Modifications
<SBW (nm)> , 2.00
<Energy> , 162.00
<Current Wavelength> , 220.00

