x36 t6,,
Wavelength (nm),Abs,
349,0.110982351,
348,0.0970570296,
347,0.0967625156,
346,0.09884364903,
345,0.09869650751,
344,0.09844162315,
343,0.09850420058,
342,0.09902986139,
341,0.09976035357,
340,0.09992659837,
339,0.09985720366,
338,0.09992558509,
337,0.1013437882,
336,0.101144366,
335,0.1023941636,
334,0.103211984,
333,0.1034861729,
332,0.1049229279,
331,0.1038866192,
330,0.105382435,
329,0.1065653935,
328,0.1074116006,
327,0.1084851846,
326,0.1084146723,
325,0.1092448533,
324,0.11121694,
323,0.1110876799,
322,0.1124789715,
321,0.1140967235,
320,0.1144628376,
319,0.11648684,
318,0.1171462238,
317,0.1183424667,
316,0.119605422,
315,0.1219184324,
314,0.1232663468,
313,0.1270093024,
312,0.1288271546,
311,0.1299967915,
310,0.1328580528,
309,0.1374382377,
308,0.1360192001,
307,0.142243132,
306,0.1484586895,
305,0.1581173092,
304,0.1695503145,
303,0.1836733967,
302,0.2010648251,
301,0.2221049517,
300,0.2449540645,
299,0.2711952329,
298,0.2982053757,
297,0.3230611682,
296,0.3475234509,
295,0.3713083863,
294,0.394987762,
293,0.4185689986,
292,0.4429086149,
291,0.4679126441,
290,0.492636323,
289,0.5120666027,
288,0.5329445004,
287,0.5522986054,
286,0.5699871778,
285,0.5886413455,
284,0.6060343385,
283,0.6241167784,
282,0.6415099502,
281,0.65940696,
280,0.6776352525,
279,0.6947597861,
278,0.7140446901,
277,0.7325475812,
276,0.7510538697,
275,0.7691027522,
274,0.7871489525,
273,0.8033610582,
272,0.8191763163,
271,0.8354965448,
270,0.8493863344,
269,0.8630995154,
268,0.8745850325,
267,0.885047555,
266,0.8945111036,
265,0.9029532671,
264,0.9090229869,
263,0.9140558243,
262,0.9162593484,
261,0.9175188541,
260,0.9156296253,
259,0.914193511,
258,0.909907341,
257,0.9052199125,
256,0.8989841938,
255,0.8923429251,
254,0.8858553767,
253,0.878395021,
252,0.871566534,
251,0.8642504811,
250,0.857021451,
249,0.8502150178,
248,0.8430402279,
247,0.8367829919,
246,0.8319399357,
245,0.8287702203,
244,0.8265869021,
243,0.8262271881,
242,0.8284340501,
241,0.8326393962,
240,0.8393825889,
239,0.8471515179,
238,0.8597778082,
237,0.8760516644,
236,0.8955480456,
235,0.9189146161,
234,0.9467946291,
233,0.9800809026,
232,1.017289162,
231,1.061083794,
230,1.109999776,
229,1.165877461,
228,1.227451444,
227,1.299934268,
226,1.381391168,
225,1.476766586,
224,1.585255146,
223,1.711437941,
222,1.857805848,
221,2.025468349,
220,2.223567009,

x36 t6,
x36 t6
Collection Time: 1/09/2024 11:46:48 AM
Operator Name  :
Scan Software Version: 3.00(182)
Parameter List :
Instrument                        Cary 300
Instrument Version                9.00
Start (nm)                        349.00
Stop (nm)                         220.00
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         600.000
UV-Vis Data Interval (nm)         1.000
UV-Vis Ave. Time (sec)            0.100
UV-Vis SBW (nm)                   2.0
Beam Mode                         Double
Signal-to-noise Mode              Off
UV Source                         On
Vis Source                        On
Source Changeover (nm)            350.00
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name                E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    : E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Date/Time stamp: 14/05/2024 10:46:35 AM
Method Modifications:
Opened E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Saved as E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Opened E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
End Method Modifications
<SBW (nm)> , 2.00
<Energy> , 162.00
<Current Wavelength> , 220.00

