blank water,,
Wavelength (nm),Abs,
349,0.1118725836,
348,0.09691116959,
347,0.09743908048,
346,0.09854629636,
345,0.09925632924,
344,0.09751467407,
343,0.09830708057,
342,0.09975671023,
341,0.09969633073,
340,0.1002272815,
339,0.1015106067,
338,0.1014424562,
337,0.1021210924,
336,0.1021564901,
335,0.1038566008,
334,0.1044425368,
333,0.1046669707,
332,0.1052579954,
331,0.105121389,
330,0.1067572981,
329,0.1074628532,
328,0.1084383279,
327,0.1077719182,
326,0.1087243482,
325,0.1105258241,
324,0.1101487428,
323,0.1113817394,
322,0.1131048799,
321,0.1138221845,
320,0.1149650663,
319,0.1163929179,
318,0.116640307,
317,0.1183068752,
316,0.1187249348,
315,0.1211797744,
314,0.1218654811,
313,0.1248789281,
312,0.125626877,
311,0.1267218292,
310,0.1285222918,
309,0.1307435781,
308,0.1276000887,
307,0.1293686032,
306,0.131009683,
305,0.1333079934,
304,0.1359619945,
303,0.1383831352,
302,0.1405458897,
301,0.1436817497,
300,0.1463019848,
299,0.1505313367,
298,0.152789861,
297,0.1562500894,
296,0.1586251259,
295,0.1624320894,
294,0.1656113118,
293,0.1693897396,
292,0.1737614423,
291,0.1779552996,
290,0.1820673347,
289,0.1851555705,
288,0.1899029613,
287,0.1939924508,
286,0.1973249912,
285,0.2015385777,
284,0.2055180371,
283,0.2093311697,
282,0.212753728,
281,0.2170680761,
280,0.2203474492,
279,0.2243455648,
278,0.2274520695,
277,0.2322322577,
276,0.2361474335,
275,0.2401404679,
274,0.2441936433,
273,0.2482088357,
272,0.2522384524,
271,0.2569402456,
270,0.2616448402,
269,0.2668415308,
268,0.2718018293,
267,0.2777084112,
266,0.2836729288,
265,0.2913332582,
264,0.2980052233,
263,0.3052279055,
262,0.3126509488,
261,0.3202365637,
260,0.3276172578,
259,0.3360047042,
258,0.3429228961,
257,0.3508474231,
256,0.3583352864,
255,0.3669925928,
254,0.3741993904,
253,0.3835801184,
252,0.391713351,
251,0.3997189403,
250,0.4065656662,
249,0.413477093,
248,0.4190116227,
247,0.4237496555,
246,0.4295155406,
245,0.4342634082,
244,0.4389754236,
243,0.4432047009,
242,0.4469301403,
241,0.4507538378,
240,0.4544437528,
239,0.4577995837,
238,0.4595573545,
237,0.4633486867,
236,0.4649883807,
235,0.4683006704,
234,0.4708179832,
233,0.4768251479,
232,0.4832158387,
231,0.4898298681,
230,0.4987009764,
229,0.5100862384,
228,0.5252304673,
227,0.5445871353,
226,0.5688647032,
225,0.6002935767,
224,0.6392003298,
223,0.6883199215,
222,0.7485783696,
221,0.8188456893,
220,0.9041472077,

blank water,
blank water
Collection Time: 1/09/2024 10:53:29 AM
Operator Name  :
Scan Software Version: 3.00(182)
Parameter List :
Instrument                        Cary 300
Instrument Version                9.00
Start (nm)                        349.00
Stop (nm)                         220.00
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         600.000
UV-Vis Data Interval (nm)         1.000
UV-Vis Ave. Time (sec)            0.100
UV-Vis SBW (nm)                   2.0
Beam Mode                         Double
Signal-to-noise Mode              Off
UV Source                         On
Vis Source                        On
Source Changeover (nm)            350.00
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name                E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    : E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Date/Time stamp: 14/05/2024 10:46:35 AM
Method Modifications:
Opened E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Saved as E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Opened E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
End Method Modifications
<SBW (nm)> , 2.00
<Energy> , 162.00
<Current Wavelength> , 223.00

