blank water,,
Wavelength (nm),Abs,
349,0.1133897901,
348,0.09706088156,
347,0.09666888416,
346,0.09904563427,
345,0.09892250597,
344,0.09727431089,
343,0.09910364449,
342,0.1003822461,
341,0.1000302583,
340,0.1002701223,
339,0.1016691402,
338,0.1002546698,
337,0.103002511,
336,0.1027097404,
335,0.1042682454,
334,0.103682965,
333,0.1054339111,
332,0.1060919762,
331,0.1055691615,
330,0.1066464931,
329,0.1070594043,
328,0.1090756059,
327,0.1097814441,
326,0.1089756563,
325,0.1107750759,
324,0.1116467044,
323,0.1127664596,
322,0.1132856458,
321,0.1150317267,
320,0.115015164,
319,0.115765065,
318,0.1173143312,
317,0.1193338186,
316,0.1197531745,
315,0.1216146871,
314,0.1234535277,
313,0.1262115389,
312,0.1262129545,
311,0.1278725266,
310,0.1286868602,
309,0.1318583637,
308,0.1273108721,
307,0.1293735802,
306,0.130781427,
305,0.1339254677,
304,0.1362961978,
303,0.1386885792,
302,0.1412972212,
301,0.1446385235,
300,0.1467408091,
299,0.1504491568,
298,0.1539989263,
297,0.1562584341,
296,0.1591656804,
295,0.1635697633,
294,0.1662044376,
293,0.1699105352,
292,0.1746047735,
291,0.1778232008,
290,0.1829268187,
289,0.1856337488,
288,0.1901403219,
287,0.1943655163,
286,0.1983543336,
285,0.2026212215,
284,0.2058662921,
283,0.2101012468,
282,0.2136046588,
281,0.2178991586,
280,0.2205595821,
279,0.2253630906,
278,0.2283364236,
277,0.2324854732,
276,0.2363841683,
275,0.2403117269,
274,0.2444187105,
273,0.2482256144,
272,0.2528702021,
271,0.2567576766,
270,0.2621808946,
269,0.2674748898,
268,0.2724072933,
267,0.2784147561,
266,0.2847895622,
265,0.2920172811,
264,0.2987542748,
263,0.3056546152,
262,0.3131837249,
261,0.3211492002,
260,0.3282529414,
259,0.3367733657,
258,0.3434574306,
257,0.3511949182,
256,0.3591382504,
255,0.3668150902,
254,0.3753987551,
253,0.3838184774,
252,0.3919085562,
251,0.3995242417,
250,0.4065604806,
249,0.4127171338,
248,0.4190553725,
247,0.4242173135,
246,0.4315064251,
245,0.4358571172,
244,0.4411494434,
243,0.4448460937,
242,0.4492034912,
241,0.4529556334,
240,0.4559303224,
239,0.4583494365,
238,0.4610781074,
237,0.4635741115,
236,0.4665944576,
235,0.4691832066,
234,0.4729704857,
233,0.4771680236,
232,0.4833298922,
231,0.4899515808,
230,0.4985406995,
229,0.5109604001,
228,0.5255771875,
227,0.5442807078,
226,0.5692082644,
225,0.6004605293,
224,0.6403315663,
223,0.6888819337,
222,0.749055028,
221,0.8193054795,
220,0.9039158225,

blank water,
blank water
Collection Time: 1/09/2024 11:02:57 AM
Operator Name  :
Scan Software Version: 3.00(182)
Parameter List :
Instrument                        Cary 300
Instrument Version                9.00
Start (nm)                        349.00
Stop (nm)                         220.00
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         600.000
UV-Vis Data Interval (nm)         1.000
UV-Vis Ave. Time (sec)            0.100
UV-Vis SBW (nm)                   2.0
Beam Mode                         Double
Signal-to-noise Mode              Off
UV Source                         On
Vis Source                        On
Source Changeover (nm)            350.00
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name                E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    : E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Date/Time stamp: 14/05/2024 10:46:35 AM
Method Modifications:
Opened E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Saved as E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Opened E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
End Method Modifications
<SBW (nm)> , 2.00
<Energy> , 160.00
<Current Wavelength> , 220.00

