blank water,,
Wavelength (nm),Abs,
349,0.1128061935,
348,0.09734271467,
347,0.09671978652,
346,0.09904611856,
345,0.09917295724,
344,0.09858927131,
343,0.09913847595,
342,0.1000323743,
341,0.09931020439,
340,0.09945391119,
339,0.1006767824,
338,0.1001412049,
337,0.1010460556,
336,0.1017080396,
335,0.1021727026,
334,0.1034924164,
333,0.1046189442,
332,0.1042335257,
331,0.1045380235,
330,0.1058881432,
329,0.1066731662,
328,0.1080652699,
327,0.1076395959,
326,0.1087160334,
325,0.11001876,
324,0.110707894,
323,0.1110565513,
322,0.1127951518,
321,0.1135585755,
320,0.1149275973,
319,0.1157665178,
318,0.1165391728,
317,0.118766889,
316,0.119469583,
315,0.1210961863,
314,0.1221228614,
313,0.1249132976,
312,0.1258365661,
311,0.1263694763,
310,0.1277656555,
309,0.1303514987,
308,0.1268569678,
307,0.1288009584,
306,0.1307375282,
305,0.1333900541,
304,0.1359995902,
303,0.1388190538,
302,0.1414432228,
301,0.1445094645,
300,0.1459569633,
299,0.1506842375,
298,0.1529467404,
297,0.155958876,
296,0.1589809507,
295,0.1613780558,
294,0.1654944271,
293,0.1688712388,
292,0.173635006,
291,0.1779325753,
290,0.1819607466,
289,0.1843412071,
288,0.1892289221,
287,0.1939646155,
286,0.1970255524,
285,0.2018669993,
284,0.2046979368,
283,0.2088423967,
282,0.2128220648,
281,0.2160522789,
280,0.2198726535,
279,0.2235173434,
278,0.2275324911,
277,0.2316258997,
276,0.2355559319,
275,0.2391854227,
274,0.2435919046,
273,0.2475940585,
272,0.2520782948,
271,0.2558149397,
270,0.2612714171,
269,0.2666381001,
268,0.2715442181,
267,0.2775556445,
266,0.2835250497,
265,0.2912969887,
264,0.2981596291,
263,0.3050639629,
262,0.3127726018,
261,0.3206597567,
260,0.3274551928,
259,0.3350334466,
258,0.3431561291,
257,0.3501660526,
256,0.3582505286,
255,0.3662135005,
254,0.3740512729,
253,0.3826758265,
252,0.3905821443,
251,0.3984404206,
250,0.4057172835,
249,0.4124909341,
248,0.4183585048,
247,0.4245603085,
246,0.4296859801,
245,0.434818238,
244,0.4391495585,
243,0.4434969127,
242,0.4479114711,
241,0.4517632723,
240,0.4541710317,
239,0.4573376179,
238,0.4594891071,
237,0.4618522823,
236,0.4653406739,
235,0.4684452415,
234,0.4720095992,
233,0.4763138592,
232,0.4816174209,
231,0.4885419607,
230,0.4975783527,
229,0.5095962882,
228,0.5244789124,
227,0.5432798266,
226,0.5678309798,
225,0.5992509723,
224,0.6382502317,
223,0.687210083,
222,0.7462520003,
221,0.8172702193,
220,0.9015333056,

blank water,
blank water
Collection Time: 1/09/2024 11:54:10 AM
Operator Name  :
Scan Software Version: 3.00(182)
Parameter List :
Instrument                        Cary 300
Instrument Version                9.00
Start (nm)                        349.00
Stop (nm)                         220.00
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         600.000
UV-Vis Data Interval (nm)         1.000
UV-Vis Ave. Time (sec)            0.100
UV-Vis SBW (nm)                   2.0
Beam Mode                         Double
Signal-to-noise Mode              Off
UV Source                         On
Vis Source                        On
Source Changeover (nm)            350.00
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name                E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    : E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Date/Time stamp: 14/05/2024 10:46:35 AM
Method Modifications:
Opened E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Saved as E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Opened E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
End Method Modifications
<SBW (nm)> , 2.00
<Energy> , 160.00
<Current Wavelength> , 220.00

