x36 t5,,
Wavelength (nm),Abs,
349,0.1127084643,
348,0.09510169178,
347,0.09534114599,
346,0.09765389562,
345,0.09742942452,
344,0.09732123464,
343,0.09764912724,
342,0.09963321686,
341,0.09812280536,
340,0.09876792878,
339,0.1007157564,
338,0.1000340655,
337,0.1007124931,
336,0.1007372364,
335,0.1019692272,
334,0.1019929349,
333,0.103458941,
332,0.1035637781,
331,0.1036666334,
330,0.1050900668,
329,0.1063577011,
328,0.1071733609,
327,0.1069232225,
326,0.1074649468,
325,0.1087940782,
324,0.109819077,
323,0.1105344445,
322,0.1111714616,
321,0.1130543649,
320,0.1140925139,
319,0.115546003,
318,0.1164944544,
317,0.1190607175,
316,0.1197270155,
315,0.1213883385,
314,0.1237454116,
313,0.126259923,
312,0.1275166422,
311,0.1301986277,
310,0.1323960572,
309,0.1370975375,
308,0.1357077658,
307,0.1412555128,
306,0.1474983692,
305,0.1571322829,
304,0.1678814441,
303,0.1831912249,
302,0.2004223913,
301,0.2202582359,
300,0.2421087325,
299,0.2681083679,
298,0.2944775224,
297,0.3180043399,
296,0.3430588245,
295,0.3662197888,
294,0.3891902864,
293,0.4118817449,
292,0.4367134869,
291,0.4602774084,
290,0.4844866991,
289,0.5041542649,
288,0.5239849091,
287,0.5427962542,
286,0.5590313077,
285,0.5782808065,
284,0.5951535702,
283,0.6129997373,
282,0.6296814084,
281,0.6472104788,
280,0.6649353504,
279,0.6823471189,
278,0.6989634037,
277,0.7180085182,
276,0.7355894446,
275,0.752666533,
274,0.7701225281,
273,0.7875975966,
272,0.805118382,
271,0.8183025122,
270,0.8333489299,
269,0.8462934494,
268,0.8579358459,
267,0.8687776327,
266,0.8781801462,
265,0.8860104084,
264,0.8927718401,
263,0.8968061805,
262,0.8996126056,
261,0.900770247,
260,0.9001128674,
259,0.8980198503,
258,0.8947058916,
257,0.8904807568,
256,0.8839174509,
255,0.8780218959,
254,0.8718392253,
253,0.8658743501,
252,0.8588603735,
251,0.8513311744,
250,0.8445726037,
249,0.837701261,
248,0.8317610621,
247,0.8259245753,
246,0.821047008,
245,0.8172329664,
244,0.8160738945,
243,0.8161621094,
242,0.8174865246,
241,0.8218461871,
240,0.8287032843,
239,0.8368968964,
238,0.8480271697,
237,0.864562273,
236,0.883338213,
235,0.9045320749,
234,0.9312913418,
233,0.9637137055,
232,1.000365973,
231,1.040956855,
230,1.08782649,
229,1.141376495,
228,1.200646043,
227,1.268164515,
226,1.347652197,
225,1.439063311,
224,1.543185592,
223,1.666110516,
222,1.808376431,
221,1.973547935,
220,2.16382575,

x36 t5,
x36 t5
Collection Time: 1/09/2024 11:45:50 AM
Operator Name  :
Scan Software Version: 3.00(182)
Parameter List :
Instrument                        Cary 300
Instrument Version                9.00
Start (nm)                        349.00
Stop (nm)                         220.00
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         600.000
UV-Vis Data Interval (nm)         1.000
UV-Vis Ave. Time (sec)            0.100
UV-Vis SBW (nm)                   2.0
Beam Mode                         Double
Signal-to-noise Mode              Off
UV Source                         On
Vis Source                        On
Source Changeover (nm)            350.00
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name                E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    : E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Date/Time stamp: 14/05/2024 10:46:35 AM
Method Modifications:
Opened E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Saved as E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Opened E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
End Method Modifications
<SBW (nm)> , 2.00
<Energy> , 160.00
<Current Wavelength> , 220.00

