x57 blank naoh,,
Wavelength (nm),Abs,
349,0.159287557,
348,0.1442132145,
347,0.1435007006,
346,0.1470346898,
345,0.1472770572,
344,0.1481097043,
343,0.1490270495,
342,0.150645569,
341,0.1517243236,
340,0.1530382633,
339,0.1549392492,
338,0.1562431902,
337,0.1577756256,
336,0.1587008089,
335,0.1603100598,
334,0.1621285081,
333,0.164131552,
332,0.1657328755,
331,0.1669629067,
330,0.1683881581,
329,0.1706087887,
328,0.1738033146,
327,0.1746299267,
326,0.1770262867,
325,0.1797175109,
324,0.1824779361,
323,0.1841826588,
322,0.1880810261,
321,0.1910302639,
320,0.1926950961,
319,0.1957547069,
318,0.1990228444,
317,0.2029578686,
316,0.2059900314,
315,0.2106461525,
314,0.2150654495,
313,0.2201380283,
312,0.2232155502,
311,0.228685379,
310,0.2350821644,
309,0.2407095432,
308,0.2537944615,
307,0.2600038052,
306,0.2666671872,
305,0.27557531,
304,0.2833001614,
303,0.2918357253,
302,0.3005288839,
301,0.3100101352,
300,0.3191141188,
299,0.3296673894,
298,0.3396042883,
297,0.3490027785,
296,0.3581724763,
295,0.3682729602,
294,0.3791972399,
293,0.389087081,
292,0.4002384245,
291,0.4108407497,
290,0.4215574861,
289,0.4308256209,
288,0.4406659901,
287,0.450969249,
286,0.4588447511,
285,0.4686303139,
284,0.4785636067,
283,0.4862659276,
282,0.4944727421,
281,0.5023503304,
280,0.5091421008,
279,0.5170963407,
278,0.5231030583,
277,0.5296634436,
276,0.5355728269,
275,0.5407570601,
274,0.5459128618,
273,0.5505915284,
272,0.5563717484,
271,0.5610046387,
270,0.5652645826,
269,0.5709144473,
268,0.5753554702,
267,0.5807037354,
266,0.5866431594,
265,0.5927612185,
264,0.599096477,
263,0.6056137681,
262,0.6127673984,
261,0.6198725104,
260,0.6274117827,
259,0.6353735924,
258,0.6434203386,
257,0.6529305577,
256,0.6603361368,
255,0.6702535748,
254,0.6798796058,
253,0.690433085,
252,0.7005217075,
251,0.7116985321,
250,0.7223941684,
249,0.7332872152,
248,0.7436834574,
247,0.7529413104,
246,0.7629631162,
245,0.7725861073,
244,0.782556653,
243,0.7921836972,
242,0.8014560938,
241,0.8108004332,
240,0.8199958205,
239,0.8281179667,
238,0.8370082378,
237,0.846163094,
236,0.8549157977,
235,0.8639372587,
234,0.8734173179,
233,0.8853942752,
232,0.8985754251,
231,0.9137757421,
230,0.9310127497,
229,0.9525985718,
228,0.9799438119,
227,1.012053847,
226,1.053789616,
225,1.105824113,
224,1.172248721,
223,1.253834844,
222,1.35327673,
221,1.474020362,
220,1.617084742,

x57 blank naoh,
x57 blank naoh
Collection Time: 22/11/2024 9:01:17 AM
Operator Name  :
Scan Software Version: 3.00(182)
Parameter List :
Instrument                        Cary 300
Instrument Version                9.00
Start (nm)                        349.00
Stop (nm)                         220.00
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         600.000
UV-Vis Data Interval (nm)         1.000
UV-Vis Ave. Time (sec)            0.100
UV-Vis SBW (nm)                   2.0
Beam Mode                         Double
Signal-to-noise Mode              Off
UV Source                         On
Vis Source                        On
Source Changeover (nm)            350.00
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name                E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    : E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Date/Time stamp: 14/05/2024 10:46:35 AM
Method Modifications:
Opened E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Saved as E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Opened E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
End Method Modifications
<SBW (nm)> , 2.00
<Energy> , 162.00
<Current Wavelength> , 220.00

