x57 blank naoh,,
Wavelength (nm),Abs,
349,0.08763328195,
348,0.07252811641,
347,0.07248792052,
346,0.07470856607,
345,0.07607804239,
344,0.07549342513,
343,0.07714126259,
342,0.0781769976,
341,0.07903338969,
340,0.07977419347,
339,0.08182755858,
338,0.08241216838,
337,0.08376593888,
336,0.08382728696,
335,0.08630066365,
334,0.08710999787,
333,0.08915948868,
332,0.09095425904,
331,0.09138892591,
330,0.0937038213,
329,0.09506489336,
328,0.09626349807,
327,0.0983145535,
326,0.09986508638,
325,0.1028406695,
324,0.1039297581,
323,0.1061845198,
322,0.1090119854,
321,0.1110581234,
320,0.1132651493,
319,0.1160757318,
318,0.1185877696,
317,0.1212698743,
316,0.1243036836,
315,0.127709657,
314,0.1316135079,
313,0.1358604282,
312,0.139255926,
311,0.1426804662,
310,0.1475647539,
309,0.1530918032,
308,0.1605282575,
307,0.1666408777,
306,0.172436446,
305,0.1794337779,
304,0.1858463436,
303,0.1934140921,
302,0.2008349001,
301,0.2095828801,
300,0.2162927538,
299,0.2247880399,
298,0.2337111086,
297,0.241861999,
296,0.2500770688,
295,0.2587255538,
294,0.2677356303,
293,0.2762165666,
292,0.2856081724,
291,0.2947853804,
290,0.3044186532,
289,0.3116274178,
288,0.3204643726,
287,0.3296797574,
286,0.3371745646,
285,0.3450237811,
284,0.3531557024,
283,0.3599186838,
282,0.3672100902,
281,0.3746349216,
280,0.3806717694,
279,0.3876080811,
278,0.392311424,
277,0.398068279,
276,0.4031197727,
275,0.4088726938,
274,0.4131466448,
273,0.4183561206,
272,0.4230845273,
271,0.4278103411,
270,0.4329425693,
269,0.4382724464,
268,0.4429107606,
267,0.4477575719,
266,0.4536115527,
265,0.4603266716,
264,0.4653888643,
263,0.4725538492,
262,0.4798698723,
261,0.4866487086,
260,0.4941765368,
259,0.5021153092,
258,0.5095819235,
257,0.5178803802,
256,0.5258875489,
255,0.5342535377,
254,0.5434682369,
253,0.5536453724,
252,0.56336689,
251,0.5737110376,
250,0.5838863254,
249,0.5933448076,
248,0.602963984,
247,0.6120457649,
246,0.6206344366,
245,0.628983438,
244,0.637196362,
243,0.6461741924,
242,0.6545507908,
241,0.6624766588,
240,0.6700707674,
239,0.6771790981,
238,0.6845029593,
237,0.6922854185,
236,0.6996312737,
235,0.7070629001,
234,0.717200458,
233,0.7269857526,
232,0.7395269275,
231,0.7531912923,
230,0.7706854939,
229,0.7919369936,
228,0.8208340406,
227,0.8553852439,
226,0.901435256,
225,0.9612511992,
224,1.038575292,
223,1.137284994,
222,1.262462616,
221,1.418462873,
220,1.61409688,

x57 blank naoh,
x57 blank naoh
Collection Time: 22/11/2024 8:54:26 AM
Operator Name  :
Scan Software Version: 3.00(182)
Parameter List :
Instrument                        Cary 300
Instrument Version                9.00
Start (nm)                        349.00
Stop (nm)                         220.00
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         600.000
UV-Vis Data Interval (nm)         1.000
UV-Vis Ave. Time (sec)            0.100
UV-Vis SBW (nm)                   2.0
Beam Mode                         Double
Signal-to-noise Mode              Off
UV Source                         On
Vis Source                        On
Source Changeover (nm)            350.00
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name                E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    : E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Date/Time stamp: 14/05/2024 10:46:35 AM
Method Modifications:
Opened E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Saved as E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Opened E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
End Method Modifications
<SBW (nm)> , 2.00
<Energy> , 162.00
<Current Wavelength> , 220.00

