x57 blank naoh 400uL,,
Wavelength (nm),Abs,
349,0.1493404806,
348,0.1338154972,
347,0.1353460848,
346,0.1372633576,
345,0.1379062086,
344,0.1386868656,
343,0.1399454623,
342,0.143087253,
341,0.1412540823,
340,0.1438697129,
339,0.1449489594,
338,0.1445654333,
337,0.1469249576,
336,0.1485768259,
335,0.1505931318,
334,0.1525949687,
333,0.1540630311,
332,0.1560146809,
331,0.1576796621,
330,0.1601879746,
329,0.1617890745,
328,0.1632776707,
327,0.1659258306,
326,0.1671619266,
325,0.1694036573,
324,0.1727675349,
323,0.1744660437,
322,0.1774700731,
321,0.1806473732,
320,0.1827567667,
319,0.1861169785,
318,0.1892996877,
317,0.193350628,
316,0.1962115169,
315,0.2006540745,
314,0.2052610368,
313,0.2109148055,
312,0.2148796767,
311,0.2190858424,
310,0.2237071246,
309,0.2312255204,
308,0.2427004874,
307,0.2481496632,
306,0.2557595372,
305,0.2643473148,
304,0.2724580467,
303,0.2816229165,
302,0.2896949649,
301,0.2991462648,
300,0.3080750704,
299,0.3185097575,
298,0.3284564614,
297,0.3380384147,
296,0.3481280208,
295,0.3582071066,
294,0.36844787,
293,0.3787098229,
292,0.3896934986,
291,0.4013103545,
290,0.4113403857,
289,0.4200429618,
288,0.4311965108,
287,0.4402505755,
286,0.4490266144,
285,0.4587293863,
284,0.4674354792,
283,0.476059109,
282,0.4837961495,
281,0.4919695854,
280,0.4990625978,
279,0.5065520406,
278,0.5122435093,
277,0.5191977024,
276,0.524445951,
275,0.5301694274,
274,0.5355998278,
273,0.5405297279,
272,0.5460406542,
271,0.5506203771,
270,0.5561544895,
269,0.5619186163,
268,0.5663964152,
267,0.5715170503,
266,0.5769344568,
265,0.5835452676,
264,0.58970052,
263,0.5959246755,
262,0.6032012105,
261,0.6105786562,
260,0.6182268858,
259,0.6264476776,
258,0.6343743205,
257,0.6421123743,
256,0.6512500644,
255,0.6605762839,
254,0.6704231501,
253,0.6799824834,
252,0.6912320852,
251,0.7017493248,
250,0.7132383585,
249,0.7236974835,
248,0.7328763604,
247,0.7435175776,
246,0.7531679869,
245,0.7626902461,
244,0.7723520994,
243,0.7822707295,
242,0.7917006612,
241,0.8009518981,
240,0.8099625707,
239,0.8182733655,
238,0.8269441128,
237,0.8351755738,
236,0.8448688388,
235,0.8547413349,
234,0.8651359677,
233,0.875780344,
232,0.8906720281,
231,0.9042242765,
230,0.9222023487,
229,0.9438464642,
228,0.9702454805,
227,1.004293323,
226,1.045950651,
225,1.098629117,
224,1.164151788,
223,1.246816158,
222,1.348289132,
221,1.468642473,
220,1.612493157,

x57 blank naoh 400uL,
x57 blank naoh 400uL
Collection Time: 22/11/2024 9:05:34 AM
Operator Name  :
Scan Software Version: 3.00(182)
Parameter List :
Instrument                        Cary 300
Instrument Version                9.00
Start (nm)                        349.00
Stop (nm)                         220.00
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         600.000
UV-Vis Data Interval (nm)         1.000
UV-Vis Ave. Time (sec)            0.100
UV-Vis SBW (nm)                   2.0
Beam Mode                         Double
Signal-to-noise Mode              Off
UV Source                         On
Vis Source                        On
Source Changeover (nm)            350.00
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name                E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    : E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Date/Time stamp: 14/05/2024 10:46:35 AM
Method Modifications:
Opened E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Saved as E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Opened E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
End Method Modifications
<SBW (nm)> , 2.00
<Energy> , 162.00
<Current Wavelength> , 220.00

