x57 blank naoh 400uL,,
Wavelength (nm),Abs,
349,0.1047879085,
348,0.09109403938,
347,0.09180237353,
346,0.09343404323,
345,0.09430059791,
344,0.09383219481,
343,0.09539073706,
342,0.0956126675,
341,0.09785220772,
340,0.09844312072,
339,0.1004864052,
338,0.100143753,
337,0.1026613414,
336,0.1034353599,
335,0.1045220867,
334,0.1062011868,
333,0.1081433296,
332,0.1097277552,
331,0.1116573811,
330,0.1130013093,
329,0.1153894067,
328,0.1172048077,
327,0.1186598539,
326,0.1213883758,
325,0.1226795688,
324,0.1247271821,
323,0.1278654039,
322,0.1305319071,
321,0.13287054,
320,0.1346388459,
319,0.1382540613,
318,0.1421875656,
317,0.1451270282,
316,0.1484397054,
315,0.1521180421,
314,0.1569065303,
313,0.1613102257,
312,0.1654866189,
311,0.16995655,
310,0.1759452373,
309,0.1819295287,
308,0.1888325214,
307,0.1952413917,
306,0.2020094693,
305,0.2096914798,
304,0.2184415609,
303,0.2261126041,
302,0.234384194,
301,0.2437216491,
300,0.2529090643,
299,0.2623861432,
298,0.2730335891,
297,0.2816991508,
296,0.291556567,
295,0.3010731936,
294,0.3109075725,
293,0.3205829561,
292,0.3312056661,
291,0.3414387107,
290,0.3522326648,
289,0.3603019416,
288,0.3705857098,
287,0.3801717758,
286,0.3875884712,
285,0.3970999122,
284,0.4057822526,
283,0.4145429134,
282,0.4214599729,
281,0.4285188913,
280,0.4361835122,
279,0.4426162541,
278,0.4477522373,
277,0.4543726146,
276,0.4590629637,
275,0.4647907913,
274,0.4693543911,
273,0.474706322,
272,0.4793002903,
271,0.4844270051,
270,0.4889346957,
269,0.4942959845,
268,0.4987188876,
267,0.5030680895,
266,0.5093252659,
265,0.5150410533,
264,0.5208029151,
263,0.5265812278,
262,0.5342223644,
261,0.541660428,
260,0.5487896204,
259,0.5574097037,
258,0.5649175048,
257,0.5738864541,
256,0.5825304985,
255,0.5924344063,
254,0.6021312475,
253,0.6135079265,
252,0.6245723963,
251,0.6352409124,
250,0.6463150978,
249,0.6582561135,
248,0.6685698628,
247,0.6779073477,
246,0.6889126897,
245,0.698141098,
244,0.7081930041,
243,0.7184984088,
242,0.7285730243,
241,0.7373495698,
240,0.746630609,
239,0.7560985088,
238,0.7639405131,
237,0.7732747793,
236,0.7833452821,
235,0.7922539115,
234,0.803147018,
233,0.8148738742,
232,0.8285151124,
231,0.8453228474,
230,0.8648791909,
229,0.8887978196,
228,0.9192079306,
227,0.9583528042,
226,1.007890463,
225,1.070432425,
224,1.152330875,
223,1.255282402,
222,1.387071729,
221,1.550034642,
220,1.752129674,

x57 blank naoh 400uL,
x57 blank naoh 400uL
Collection Time: 22/11/2024 9:22:10 AM
Operator Name  :
Scan Software Version: 3.00(182)
Parameter List :
Instrument                        Cary 300
Instrument Version                9.00
Start (nm)                        349.00
Stop (nm)                         220.00
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         600.000
UV-Vis Data Interval (nm)         1.000
UV-Vis Ave. Time (sec)            0.100
UV-Vis SBW (nm)                   2.0
Beam Mode                         Double
Signal-to-noise Mode              Off
UV Source                         On
Vis Source                        On
Source Changeover (nm)            350.00
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name                E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    : E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Date/Time stamp: 14/05/2024 10:46:35 AM
Method Modifications:
Opened E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Saved as E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Opened E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
End Method Modifications
<SBW (nm)> , 2.00
<Energy> , 160.00
<Current Wavelength> , 220.00

