blank water,,
Wavelength (nm),Abs,
349,0.09671105444,
348,0.09653973579,
347,0.09594324231,
346,0.09886048734,
345,0.09859904647,
344,0.09933467209,
343,0.09811252356,
342,0.09921875596,
341,0.1004072353,
340,0.100142315,
339,0.099889189,
338,0.1010124758,
337,0.1022156775,
336,0.1021670997,
335,0.1022900045,
334,0.1036266685,
333,0.1036824733,
332,0.1047438234,
331,0.1059845462,
330,0.1063038036,
329,0.1061028466,
328,0.1083001569,
327,0.1089447513,
326,0.1098432466,
325,0.1098549441,
324,0.1107566357,
323,0.1117826328,
322,0.1122748703,
321,0.1129464135,
320,0.1157949343,
319,0.1163136363,
318,0.116332449,
317,0.1176360622,
316,0.1182658151,
315,0.1209489033,
314,0.1225191131,
313,0.1242139488,
312,0.124884069,
311,0.1276344955,
310,0.1297066063,
309,0.1303150505,
308,0.1260991842,
307,0.1285493374,
306,0.1304059476,
305,0.1326306015,
304,0.1355042011,
303,0.138008222,
302,0.1401881576,
301,0.1429621875,
300,0.1458573937,
299,0.1486450881,
298,0.151668489,
297,0.1546020508,
296,0.1584758013,
295,0.161374867,
294,0.1649983823,
293,0.1682065427,
292,0.1720812023,
291,0.1765986532,
290,0.1806081682,
289,0.1843835562,
288,0.1885002553,
287,0.1924926639,
286,0.196350351,
285,0.1997726709,
284,0.2038241178,
283,0.2081440985,
282,0.2112673819,
281,0.2151276022,
280,0.218982324,
279,0.2224542797,
278,0.2264259756,
277,0.2306044996,
276,0.2340255827,
275,0.2381539345,
274,0.2416646481,
273,0.2456276268,
272,0.2506933808,
271,0.2557886839,
270,0.2609122992,
269,0.2652716041,
268,0.2711534202,
267,0.2764130235,
266,0.2827726901,
265,0.2890004814,
264,0.2966156006,
263,0.3041274846,
262,0.3112232387,
261,0.3191936314,
260,0.3268132508,
259,0.3341400027,
258,0.341997385,
257,0.3487974703,
256,0.3572837412,
255,0.365575701,
254,0.3735662401,
253,0.3815999031,
252,0.3898149431,
251,0.397780925,
250,0.4044367969,
249,0.4111514688,
248,0.417573899,
247,0.423009187,
246,0.4276165366,
245,0.4329762757,
244,0.4367209375,
243,0.440949291,
242,0.4455743432,
241,0.4494245648,
240,0.452077657,
239,0.4543941021,
238,0.4572222829,
237,0.459431082,
236,0.4620277882,
235,0.4649071693,
234,0.4694487453,
233,0.4731377065,
232,0.4789222479,
231,0.4848281443,
230,0.4941260815,
229,0.5054625273,
228,0.5202236176,
227,0.5393455625,
226,0.5625485778,
225,0.5946359634,
224,0.6328368783,
223,0.6816840768,
222,0.7407445312,
221,0.8114669323,
220,0.8964143991,

blank water,
blank water
Collection Time: 27/08/2024 1:07:09 PM
Operator Name  :
Scan Software Version: 3.00(182)
Parameter List :
Instrument                        Cary 300
Instrument Version                9.00
Start (nm)                        349.00
Stop (nm)                         220.00
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         600.000
UV-Vis Data Interval (nm)         1.000
UV-Vis Ave. Time (sec)            0.100
UV-Vis SBW (nm)                   2.0
Beam Mode                         Double
Signal-to-noise Mode              Off
UV Source                         On
Vis Source                        On
Source Changeover (nm)            350.00
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    : E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Date/Time stamp: 14/05/2024 10:46:35 AM
Method Modifications:
Opened E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Saved as E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Opened E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
End Method Modifications
<SBW (nm)> , 2.00
<Energy> , 160.00
<Current Wavelength> , 220.00

