cuvette with 500 ul water,,
Wavelength (nm),Abs,
349,0.09500033408,
348,0.0944974795,
347,0.09483509511,
346,0.09651691467,
345,0.0967714414,
344,0.09627639502,
343,0.09625171125,
342,0.09799352288,
341,0.09822911769,
340,0.09811252356,
339,0.09930858016,
338,0.09846880287,
337,0.1008390933,
336,0.1007964909,
335,0.1012761295,
334,0.1021920294,
333,0.1019455269,
332,0.1028843299,
331,0.1040997058,
330,0.1031937301,
329,0.1040037572,
328,0.1076272279,
327,0.1062427387,
326,0.1074602678,
325,0.1086230129,
324,0.1097358838,
323,0.1093175933,
322,0.110805206,
321,0.1113957912,
320,0.1132076979,
319,0.1145543158,
318,0.1142951474,
317,0.1164258495,
316,0.1178673804,
315,0.1204209477,
314,0.1200591698,
313,0.1231365725,
312,0.124526687,
311,0.1269333959,
310,0.1297599971,
309,0.1305164546,
308,0.1267060637,
307,0.1290097684,
306,0.1312395483,
305,0.1335736662,
304,0.1359380633,
303,0.139131546,
302,0.1416137666,
301,0.1455802768,
300,0.1480820328,
299,0.1513396949,
298,0.1542876065,
297,0.1579235792,
296,0.1618794352,
295,0.1647531092,
294,0.1685053259,
293,0.1727420688,
292,0.1759948879,
291,0.1809273511,
290,0.1844043732,
289,0.1891375631,
288,0.1921988875,
287,0.1972069144,
286,0.2010327429,
285,0.204659164,
284,0.2093114704,
283,0.2124319226,
282,0.2167978436,
281,0.2201134861,
280,0.2243375331,
279,0.227947861,
278,0.2318541408,
277,0.2359925658,
276,0.2394875735,
275,0.2436264753,
274,0.2477967292,
273,0.2528971732,
272,0.2576873899,
271,0.2620413005,
270,0.2673965096,
269,0.2720107734,
268,0.2774162292,
267,0.2837346196,
266,0.2895984352,
265,0.2972111702,
264,0.3038453162,
263,0.3112368286,
262,0.3188214898,
261,0.3263646662,
260,0.334210664,
259,0.3419037759,
258,0.3494903147,
257,0.3569838107,
256,0.3651281297,
255,0.3735330403,
254,0.3809296489,
253,0.3891262114,
252,0.397523582,
251,0.4060299695,
250,0.4126584232,
249,0.4191868901,
248,0.4254616499,
247,0.4306619763,
246,0.4350867569,
245,0.4396240711,
244,0.4448846579,
243,0.4484992027,
242,0.451946348,
241,0.4558963478,
240,0.4589690566,
239,0.4614968598,
238,0.4635815918,
237,0.4665443897,
236,0.4693780541,
235,0.4716156721,
234,0.475825429,
233,0.4796015322,
232,0.4851806462,
231,0.4919157922,
230,0.5012635589,
229,0.5128141046,
228,0.5279067755,
227,0.5481057763,
226,0.5721953511,
225,0.6047506928,
224,0.6443642378,
223,0.6934329867,
222,0.753767252,
221,0.8257567286,
220,0.9107182622,

cuvette with 500 ul water,
cuvette with 500 ul water
Collection Time: 27/08/2024 9:30:45 AM
Operator Name  :
Scan Software Version: 3.00(182)
Parameter List :
Instrument                        Cary 300
Instrument Version                9.00
Start (nm)                        349.00
Stop (nm)                         220.00
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         600.000
UV-Vis Data Interval (nm)         1.000
UV-Vis Ave. Time (sec)            0.100
UV-Vis SBW (nm)                   2.0
Beam Mode                         Double
Signal-to-noise Mode              Off
UV Source                         On
Vis Source                        On
Source Changeover (nm)            350.00
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    : E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Date/Time stamp: 14/05/2024 10:46:35 AM
Method Modifications:
Opened E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Saved as E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Opened E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
End Method Modifications
<SBW (nm)> , 2.00
<Energy> , 160.00
<Current Wavelength> , 220.00

