cuvette with 300 ul water,,
Wavelength (nm),Abs,
349,0.1075905785,
348,0.1084521189,
347,0.1076014265,
346,0.1099781394,
345,0.1094880998,
344,0.1100949049,
343,0.1094591543,
342,0.1100600138,
341,0.1124093458,
340,0.1115077063,
339,0.1108077168,
338,0.1119133756,
337,0.113137424,
336,0.1139763594,
335,0.1135727614,
334,0.1145703569,
333,0.115328908,
332,0.1164694428,
331,0.1172763556,
330,0.11721766,
329,0.1183020473,
328,0.1203100532,
327,0.1210089251,
326,0.1208623871,
325,0.1219493151,
324,0.1230026782,
323,0.1241797656,
322,0.1251143068,
321,0.1251997799,
320,0.127383545,
319,0.1279625446,
318,0.1278459877,
317,0.1299404353,
316,0.1310732067,
315,0.1333939731,
314,0.1345065832,
313,0.1369026452,
312,0.1382660568,
311,0.1410088539,
310,0.1428311765,
309,0.144386217,
308,0.1399460286,
307,0.1420333087,
306,0.1451061964,
305,0.1472659409,
304,0.1498695016,
303,0.1531007886,
302,0.155179888,
301,0.1582365036,
300,0.1620234996,
299,0.1641511619,
298,0.1677318066,
297,0.1711419225,
296,0.1747480184,
295,0.1779296398,
294,0.1817390174,
293,0.1857285798,
292,0.1892140657,
291,0.1941496432,
290,0.1984945536,
289,0.202281177,
288,0.2059891075,
287,0.2110559344,
286,0.2145848721,
285,0.2187411338,
284,0.2228505462,
283,0.2270743698,
282,0.2302375436,
281,0.2341464162,
280,0.2373649031,
279,0.2417031378,
278,0.2457555234,
277,0.2498810589,
276,0.253664732,
275,0.2581265867,
274,0.2616350949,
273,0.26599437,
272,0.2720760107,
271,0.2760267854,
270,0.2816899419,
269,0.2858785689,
268,0.291870296,
267,0.2980061471,
266,0.3041077554,
265,0.3117633164,
264,0.3183214664,
263,0.3260533512,
262,0.3333282173,
261,0.3412064016,
260,0.348467648,
259,0.3566105366,
258,0.3643045425,
257,0.3710221946,
256,0.3795858026,
255,0.3875779808,
254,0.3956653476,
253,0.4038113952,
252,0.4120885134,
251,0.4202898443,
250,0.4274678826,
249,0.4338074625,
248,0.4396360815,
247,0.4452932477,
246,0.4500188231,
245,0.4550676644,
244,0.4596042931,
243,0.4628400207,
242,0.4674293697,
241,0.4706049562,
240,0.4741725028,
239,0.4763564765,
238,0.4787834585,
237,0.4819298685,
236,0.4840438068,
235,0.4869186282,
234,0.4912573695,
233,0.4951317906,
232,0.5007390976,
231,0.5071614981,
230,0.5174521804,
229,0.5284790397,
228,0.5440654755,
227,0.5637082458,
226,0.5883543491,
225,0.6205760241,
224,0.6603819728,
223,0.7105562687,
222,0.7701721787,
221,0.8424975872,
220,0.928034544,

cuvette with 300 ul water,
cuvette with 300 ul water
Collection Time: 27/08/2024 9:28:10 AM
Operator Name  :
Scan Software Version: 3.00(182)
Parameter List :
Instrument                        Cary 300
Instrument Version                9.00
Start (nm)                        349.00
Stop (nm)                         220.00
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         600.000
UV-Vis Data Interval (nm)         1.000
UV-Vis Ave. Time (sec)            0.100
UV-Vis SBW (nm)                   2.0
Beam Mode                         Double
Signal-to-noise Mode              Off
UV Source                         On
Vis Source                        On
Source Changeover (nm)            350.00
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    : E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Date/Time stamp: 14/05/2024 10:46:35 AM
Method Modifications:
Opened E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Saved as E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Opened E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
End Method Modifications
<SBW (nm)> , 2.00
<Energy> , 160.00
<Current Wavelength> , 220.00

