blank water,,
Wavelength (nm),Abs,
349,0.100264743,
348,0.1000728235,
347,0.09989026934,
346,0.1025126055,
345,0.1029123142,
344,0.1029838771,
343,0.1029501781,
342,0.1027906463,
341,0.1040849686,
340,0.104013294,
339,0.1039522216,
338,0.1051990911,
337,0.1067691147,
336,0.1064663157,
335,0.1072303802,
334,0.1080638766,
333,0.1070094854,
332,0.1089863703,
331,0.1107466817,
330,0.1092623621,
329,0.1102257073,
328,0.1119565889,
327,0.1136006042,
326,0.1134888157,
325,0.1145085916,
324,0.1151695922,
323,0.1161197647,
322,0.1173162311,
321,0.1177676991,
320,0.1197715253,
319,0.1209697947,
318,0.1205742806,
317,0.121626094,
316,0.1237795949,
315,0.1247925237,
314,0.1269505173,
313,0.1285328418,
312,0.1295287013,
311,0.1312349588,
310,0.1337176114,
309,0.1358279139,
308,0.1318380833,
307,0.1343685389,
306,0.1358410418,
305,0.1373469979,
304,0.1398480386,
303,0.1432408094,
302,0.1457843781,
301,0.1489387304,
300,0.1515695006,
299,0.1545110047,
298,0.1570020616,
297,0.1602668464,
296,0.1649911553,
295,0.1670025736,
294,0.1704234928,
293,0.1743488759,
292,0.1783549637,
291,0.1822575927,
290,0.1863004416,
289,0.1902754605,
288,0.1942242086,
287,0.1987033933,
286,0.202621758,
285,0.2060104609,
284,0.2104895562,
283,0.21330899,
282,0.2173728943,
281,0.2217761278,
280,0.2253449857,
279,0.2288656831,
278,0.2330987453,
277,0.2364059836,
276,0.2404853851,
275,0.2443023473,
274,0.2483965158,
273,0.2524160743,
272,0.2575294375,
271,0.262067765,
270,0.2670314908,
269,0.2719828784,
268,0.2771647871,
267,0.2831907272,
266,0.2895821929,
265,0.2958631516,
264,0.3033539951,
263,0.3107818365,
262,0.3176285326,
261,0.3259842396,
260,0.3337576985,
259,0.3403812051,
258,0.348707974,
257,0.3555033803,
256,0.3640509248,
255,0.3719742,
254,0.3804213703,
253,0.3878917098,
252,0.3964680135,
251,0.4045082331,
250,0.4115149677,
249,0.4184890389,
248,0.4246801138,
247,0.4305127263,
246,0.434518069,
245,0.4399859607,
244,0.4449201226,
243,0.4492738545,
242,0.4525207281,
241,0.4571448863,
240,0.4594290257,
239,0.4621777534,
238,0.4648808539,
237,0.4676758349,
236,0.4707077444,
235,0.4730657339,
234,0.4771381617,
233,0.4806193113,
232,0.4871166945,
231,0.4926724732,
230,0.5022627711,
229,0.5141401887,
228,0.5281499624,
227,0.5479336977,
226,0.5711480379,
225,0.6029987335,
224,0.6416808963,
223,0.6905087829,
222,0.7493189573,
221,0.821520865,
220,0.9056583643,

blank water,
blank water
Collection Time: 27/08/2024 2:05:58 PM
Operator Name  :
Scan Software Version: 3.00(182)
Parameter List :
Instrument                        Cary 300
Instrument Version                9.00
Start (nm)                        349.00
Stop (nm)                         220.00
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         600.000
UV-Vis Data Interval (nm)         1.000
UV-Vis Ave. Time (sec)            0.100
UV-Vis SBW (nm)                   2.0
Beam Mode                         Double
Signal-to-noise Mode              Off
UV Source                         On
Vis Source                        On
Source Changeover (nm)            350.00
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    : E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Date/Time stamp: 14/05/2024 10:46:35 AM
Method Modifications:
Opened E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Saved as E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Opened E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
End Method Modifications
<SBW (nm)> , 2.00
<Energy> , 160.00
<Current Wavelength> , 220.00

