blank,,
Wavelength (nm),Abs,
349,0.1214327142,
348,0.1062647924,
347,0.105822973,
346,0.1074838787,
345,0.1076895818,
344,0.107605204,
343,0.1084695309,
342,0.1085008979,
341,0.1085525453,
340,0.1090962738,
339,0.111111246,
338,0.1099324301,
337,0.1124362424,
336,0.1122791246,
335,0.1129589006,
334,0.1123332381,
333,0.1132885069,
332,0.1145204157,
331,0.1140306443,
330,0.1171858162,
329,0.1179048419,
328,0.118869938,
327,0.1193890199,
326,0.1198053584,
325,0.1211131215,
324,0.1219316274,
323,0.1231407002,
322,0.124754332,
321,0.1254844517,
320,0.1263172328,
319,0.1287583411,
318,0.1289064139,
317,0.1307030469,
316,0.1312270761,
315,0.1333775371,
314,0.1345279217,
313,0.1371222436,
312,0.1380701512,
311,0.1387170404,
310,0.1397269666,
309,0.1422484368,
308,0.1378000081,
307,0.1398015022,
306,0.1410855353,
305,0.1434920132,
304,0.1457332224,
303,0.14733091,
302,0.1492162496,
301,0.1524329334,
300,0.1544146538,
299,0.1575838774,
298,0.160774976,
297,0.1628394723,
296,0.1655967832,
295,0.1688156873,
294,0.171309635,
293,0.1746588796,
292,0.1787600666,
291,0.181994155,
290,0.1860619038,
289,0.1887833923,
288,0.1918670833,
287,0.1968777925,
286,0.1999136806,
285,0.2038121074,
284,0.2067314088,
283,0.2104092091,
282,0.2131344378,
281,0.217286557,
280,0.2206258327,
279,0.2240014225,
278,0.2272755355,
277,0.2316318154,
276,0.2353208959,
275,0.2385909408,
274,0.2428249866,
273,0.2468665689,
272,0.2516228259,
271,0.2564624548,
270,0.2608472109,
269,0.2670496404,
268,0.2721591294,
267,0.2776006758,
266,0.2841851711,
265,0.2918252349,
264,0.2986430526,
263,0.3059140146,
262,0.3130882084,
261,0.3215378225,
260,0.3281846642,
259,0.3364209831,
258,0.3439722955,
257,0.3519173563,
256,0.3594629467,
255,0.3678306937,
254,0.3761870563,
253,0.3845570683,
252,0.3925829828,
251,0.4004105628,
250,0.4078695476,
249,0.4147663713,
248,0.4210356772,
247,0.4261865318,
246,0.4313219786,
245,0.4356518388,
244,0.4408803582,
243,0.4442089498,
242,0.4480033815,
241,0.4512235522,
240,0.4548911154,
239,0.4563743472,
238,0.4579257667,
237,0.4607546329,
236,0.4629503191,
235,0.4657674432,
234,0.4682418406,
233,0.4727085829,
232,0.4793926775,
231,0.4859718978,
230,0.4958905876,
229,0.509355545,
228,0.5275214314,
227,0.5519130826,
226,0.5843769908,
225,0.6265823245,
224,0.683145225,
223,0.7569150925,
222,0.8522646427,
221,0.9722695351,
220,1.12720108,

blank,
blank
Collection Time: 14/05/2024 10:56:32 AM
Operator Name  :
Scan Software Version: 3.00(182)
Parameter List :
Instrument                        Cary 300
Instrument Version                9.00
Start (nm)                        349.00
Stop (nm)                         220.00
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         600.000
UV-Vis Data Interval (nm)         1.000
UV-Vis Ave. Time (sec)            0.100
UV-Vis SBW (nm)                   2.0
Beam Mode                         Double
Signal-to-noise Mode              Off
UV Source                         On
Vis Source                        On
Source Changeover (nm)            350.00
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name                E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    : E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Date/Time stamp: 14/05/2024 10:46:35 AM
Method Modifications:
Opened E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Saved as E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
End Method Modifications
<SBW (nm)> , 2.00
<Energy> , 160.00
<Current Wavelength> , 220.00

