t35 x28,,
Wavelength (nm),Abs,
349,0.1197586656,
348,0.1046528742,
347,0.1043182388,
346,0.1071820036,
345,0.1058440804,
344,0.1064012274,
343,0.1068503186,
342,0.107764259,
341,0.1078539118,
340,0.108260259,
339,0.1092731133,
338,0.109686695,
337,0.1107244343,
336,0.1105207205,
335,0.1127716601,
334,0.1124562323,
333,0.1144530624,
332,0.114824906,
331,0.1147036999,
330,0.1164464951,
329,0.1169556752,
328,0.1176015809,
327,0.1187824085,
326,0.1192932054,
325,0.1212461591,
324,0.1219340935,
323,0.1221719682,
322,0.1251124442,
321,0.1256397814,
320,0.1261265278,
319,0.1279752254,
318,0.1291899383,
317,0.1302440464,
316,0.1318027824,
315,0.1340712905,
314,0.1350816935,
313,0.1384462565,
312,0.1400408298,
311,0.1401139498,
310,0.1422719061,
309,0.1464925408,
308,0.1430447549,
307,0.1466921121,
306,0.1513541788,
305,0.1577664316,
304,0.1655547619,
303,0.174874261,
302,0.1855266243,
301,0.1991069764,
300,0.2135139555,
299,0.2296571136,
298,0.2453885823,
297,0.2611392438,
296,0.2762031555,
295,0.2912339866,
294,0.3069731891,
293,0.3219181001,
292,0.3382840753,
291,0.3550313413,
290,0.3709650636,
289,0.3847696483,
288,0.3997266591,
287,0.4153744578,
286,0.4291528463,
285,0.4461247325,
284,0.4620229304,
283,0.4801028073,
282,0.4974622726,
281,0.516612649,
280,0.5354260802,
279,0.5559692979,
278,0.576415062,
277,0.5971518159,
276,0.6174281836,
275,0.6376599073,
274,0.6572116017,
273,0.677662611,
272,0.6962726116,
271,0.7146677971,
270,0.731487751,
269,0.7473925948,
268,0.7621176839,
267,0.774776876,
266,0.7886738777,
265,0.7980841398,
264,0.8072901964,
263,0.8130583763,
262,0.8183614612,
261,0.8225521445,
260,0.8242243528,
259,0.824447453,
258,0.8236054778,
257,0.8207754493,
256,0.8176273108,
255,0.814956665,
254,0.8109961152,
253,0.8063642383,
252,0.8018682003,
251,0.7973652482,
250,0.793186605,
249,0.7879475355,
248,0.7838514447,
247,0.7795977592,
246,0.7764387131,
245,0.7747482061,
244,0.7747141719,
243,0.7755748034,
242,0.7777650356,
241,0.7820755839,
240,0.7878494263,
239,0.795162499,
238,0.8051975965,
237,0.8190849423,
236,0.8339002728,
235,0.8541716933,
234,0.877048254,
233,0.9039455056,
232,0.9356636405,
231,0.9715855122,
230,1.012894154,
229,1.060864091,
228,1.115751982,
227,1.178140998,
226,1.251623392,
225,1.336944699,
224,1.435735822,
223,1.552613854,
222,1.688857436,
221,1.850507617,
220,2.040313482,

t35 x28,
t35 x28
Collection Time: 14/05/2024 11:45:17 AM
Operator Name  :
Scan Software Version: 3.00(182)
Parameter List :
Instrument                        Cary 300
Instrument Version                9.00
Start (nm)                        349.00
Stop (nm)                         220.00
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         600.000
UV-Vis Data Interval (nm)         1.000
UV-Vis Ave. Time (sec)            0.100
UV-Vis SBW (nm)                   2.0
Beam Mode                         Double
Signal-to-noise Mode              Off
UV Source                         On
Vis Source                        On
Source Changeover (nm)            350.00
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name                E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    : E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Date/Time stamp: 14/05/2024 10:46:35 AM
Method Modifications:
Opened E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Saved as E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
End Method Modifications
<SBW (nm)> , 2.00
<Energy> , 160.00
<Current Wavelength> , 220.00

