blank,,
Wavelength (nm),Abs,
349,0.1246327683,
348,0.1082545519,
347,0.1086306572,
346,0.1103357896,
345,0.1098578498,
344,0.109552294,
343,0.1105824932,
342,0.1114197746,
341,0.1115622222,
340,0.1124003604,
339,0.1144491211,
338,0.1137214676,
337,0.1149735674,
336,0.1160505041,
335,0.1163896397,
334,0.1160787046,
333,0.117666468,
332,0.1180265322,
331,0.118718639,
330,0.1212775782,
329,0.1210959852,
328,0.1222778857,
327,0.1222814545,
326,0.1229683235,
325,0.1244723499,
324,0.1257815361,
323,0.1268685162,
322,0.1288163215,
321,0.1296821833,
320,0.1295492947,
319,0.1326058656,
318,0.1330200881,
317,0.1348592341,
316,0.1352772564,
315,0.1377044618,
314,0.1388123184,
313,0.1413698047,
312,0.1424049735,
311,0.1427229345,
310,0.144694224,
309,0.1462673545,
308,0.1423598379,
307,0.1440886408,
306,0.1458994746,
305,0.1479903758,
304,0.1502200365,
303,0.1517836899,
302,0.1547540426,
301,0.15725407,
300,0.1589619368,
299,0.1626334339,
298,0.1653009951,
297,0.1679647118,
296,0.1705650836,
295,0.1735772938,
294,0.1766033471,
293,0.1799550503,
292,0.1840920001,
291,0.1879875511,
290,0.1924702376,
289,0.1943734586,
288,0.1985111088,
287,0.202590853,
286,0.2052477598,
285,0.2099095583,
284,0.2127224356,
283,0.2167245001,
282,0.2193877995,
281,0.2233199924,
280,0.22715424,
279,0.2306177914,
278,0.2331149131,
277,0.237565428,
276,0.2412507981,
275,0.2458991855,
274,0.2491302043,
273,0.2539946437,
272,0.2579681873,
271,0.2621394694,
270,0.2674625218,
269,0.2729561031,
268,0.2780869603,
267,0.2837111652,
266,0.2909021974,
265,0.2980894446,
264,0.304766804,
263,0.3120523393,
262,0.3195562065,
261,0.3273687661,
260,0.335157603,
259,0.3430784941,
258,0.351166904,
257,0.3588578999,
256,0.3663963377,
255,0.3746744096,
254,0.3832710683,
253,0.3921308517,
252,0.4005424976,
251,0.4091502726,
250,0.4164506793,
249,0.4228360057,
248,0.4292833507,
247,0.4341283739,
246,0.4396697581,
245,0.4438325167,
244,0.4486098886,
243,0.4530479014,
242,0.4570406675,
241,0.4602264464,
240,0.4633511305,
239,0.4658111334,
238,0.4676433802,
237,0.469889909,
236,0.4729779363,
235,0.4754519463,
234,0.4781445861,
233,0.4824367762,
232,0.4878831208,
231,0.4933320582,
230,0.501144588,
229,0.5126769543,
228,0.5263843536,
227,0.5446531177,
226,0.5685788989,
225,0.5993205309,
224,0.637483418,
223,0.6851073503,
222,0.743222177,
221,0.8127149343,
220,0.8959882855,

blank,
blank
Collection Time: 15/05/2024 1:18:19 PM
Operator Name  :
Scan Software Version: 3.00(182)
Parameter List :
Instrument                        Cary 300
Instrument Version                9.00
Start (nm)                        349.00
Stop (nm)                         220.00
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         600.000
UV-Vis Data Interval (nm)         1.000
UV-Vis Ave. Time (sec)            0.100
UV-Vis SBW (nm)                   2.0
Beam Mode                         Double
Signal-to-noise Mode              Off
UV Source                         On
Vis Source                        On
Source Changeover (nm)            350.00
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name                E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    : E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Date/Time stamp: 14/05/2024 10:46:35 AM
Method Modifications:
Opened E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Saved as E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Opened E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
End Method Modifications
<SBW (nm)> , 2.00
<Energy> , 160.00
<Current Wavelength> , 220.00

