t35 x27,,
Wavelength (nm),Abs,
349,0.1197903529,
348,0.1043215618,
347,0.1047321633,
346,0.107176438,
345,0.1054975018,
344,0.1063758582,
343,0.1065917984,
342,0.1074563265,
341,0.1084936187,
340,0.1090555415,
339,0.1110576242,
338,0.1107188836,
337,0.1116356924,
336,0.1108213142,
335,0.1125266328,
334,0.1129302979,
333,0.1143297032,
332,0.1145994738,
331,0.1149019599,
330,0.1164549589,
329,0.1178286746,
328,0.11824359,
327,0.1189055741,
326,0.1194347888,
325,0.1215788946,
324,0.1225555614,
323,0.1226226389,
322,0.1251952946,
321,0.1261313707,
320,0.1267716289,
319,0.1284946203,
318,0.129392162,
317,0.1321290731,
316,0.1323218942,
315,0.1337787956,
314,0.1356174499,
313,0.1384000778,
312,0.1400903314,
311,0.1415312141,
310,0.1436348259,
309,0.1478024721,
308,0.1452290416,
307,0.1502267718,
306,0.1552787274,
305,0.1626937091,
304,0.1720384508,
303,0.1835602075,
302,0.1968708783,
301,0.213408798,
300,0.2317240536,
299,0.252476126,
298,0.2729401588,
297,0.2919007242,
296,0.3111558855,
295,0.3299527168,
294,0.3482689261,
293,0.3665148616,
292,0.3866399229,
291,0.4058852196,
290,0.4245462418,
289,0.4403661191,
288,0.4568621516,
287,0.472607851,
286,0.4879946113,
285,0.5029448867,
284,0.5181276202,
283,0.532800734,
282,0.5485761762,
281,0.5639448166,
280,0.5780363679,
279,0.5953150988,
278,0.6106043458,
277,0.6266695261,
276,0.6436275244,
275,0.6597684026,
274,0.6753575206,
273,0.6906903386,
272,0.7057769299,
271,0.7200914025,
270,0.7325249314,
269,0.7451619506,
268,0.7562026381,
267,0.7674273252,
266,0.7768118978,
265,0.7853452563,
264,0.7915273309,
263,0.7966654897,
262,0.80138129,
261,0.8040049672,
260,0.8041571975,
259,0.8038663268,
258,0.8027636409,
257,0.799700141,
256,0.7963270545,
255,0.7931870818,
254,0.789145112,
253,0.7854197025,
252,0.7808389664,
251,0.7763794661,
250,0.7720038891,
249,0.7673775554,
248,0.7627664208,
247,0.7582464218,
246,0.7552059889,
245,0.7529399395,
244,0.7526449561,
243,0.7535580397,
242,0.7552121878,
241,0.7600150704,
240,0.7650251985,
239,0.7722387314,
238,0.7826736569,
237,0.7954822183,
236,0.813024044,
235,0.8325827718,
234,0.8559652567,
233,0.8840872049,
232,0.9176543951,
231,0.9553682804,
230,0.9972947836,
229,1.047596216,
228,1.103155732,
227,1.169239759,
226,1.246265054,
225,1.334664702,
224,1.437627792,
223,1.555734873,
222,1.695865512,
221,1.859789252,
220,2.053209543,

t35 x27,
t35 x27
Collection Time: 14/05/2024 11:43:08 AM
Operator Name  :
Scan Software Version: 3.00(182)
Parameter List :
Instrument                        Cary 300
Instrument Version                9.00
Start (nm)                        349.00
Stop (nm)                         220.00
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         600.000
UV-Vis Data Interval (nm)         1.000
UV-Vis Ave. Time (sec)            0.100
UV-Vis SBW (nm)                   2.0
Beam Mode                         Double
Signal-to-noise Mode              Off
UV Source                         On
Vis Source                        On
Source Changeover (nm)            350.00
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name                E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    : E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Date/Time stamp: 14/05/2024 10:46:35 AM
Method Modifications:
Opened E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Saved as E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
End Method Modifications
<SBW (nm)> , 2.00
<Energy> , 160.00
<Current Wavelength> , 220.00

