500ul x5 + 30ul urd25_ura75,,
Wavelength (nm),Abs,
349,0.1198186278,
348,0.1050722599,
347,0.1043943763,
346,0.1076003611,
345,0.1069882587,
344,0.1071914807,
343,0.1077157259,
342,0.1085205376,
341,0.1086251065,
340,0.1088858694,
339,0.1105270609,
338,0.1090475246,
337,0.1115578413,
336,0.1114208102,
335,0.1117993742,
334,0.1132028624,
333,0.1142624468,
332,0.1142417043,
331,0.1161259562,
330,0.1168726906,
329,0.1174121872,
328,0.1187389493,
327,0.1194849163,
326,0.1193364412,
325,0.1212381497,
324,0.1227765754,
323,0.1234868914,
322,0.1245191693,
321,0.1265797317,
320,0.1272941083,
319,0.128607139,
318,0.1289163381,
317,0.1319258362,
316,0.1331833899,
315,0.1345252097,
314,0.1358155161,
313,0.138601765,
312,0.1398742944,
311,0.1416840404,
310,0.1442421973,
309,0.1473639905,
308,0.1452921927,
307,0.1495203674,
306,0.1536881328,
305,0.1616739035,
304,0.1704782546,
303,0.1816778183,
302,0.194823876,
301,0.2107366323,
300,0.2286230177,
299,0.2482635379,
298,0.2681508362,
297,0.287858516,
296,0.3053214252,
295,0.3233926594,
294,0.3405168056,
293,0.3585752845,
292,0.377258122,
291,0.3950282037,
290,0.4127549231,
289,0.4260979891,
288,0.4404221773,
287,0.4531017244,
286,0.4646437764,
285,0.475705415,
284,0.4852971733,
283,0.4954758584,
282,0.5037170649,
281,0.5117259026,
280,0.5199064612,
279,0.5272600651,
278,0.5345468521,
277,0.5418232679,
276,0.5491738319,
275,0.5569273233,
274,0.5639683604,
273,0.5705936551,
272,0.5776106715,
271,0.5834534764,
270,0.5902375579,
269,0.5963664651,
268,0.6017063856,
267,0.6079909205,
266,0.6127016544,
265,0.6184381247,
264,0.6221106052,
263,0.6256641746,
262,0.6292555332,
261,0.6325209141,
260,0.6342674494,
259,0.6348256469,
258,0.6353363991,
257,0.6360905766,
256,0.6356015801,
255,0.6359819174,
254,0.6358494759,
253,0.6350857019,
252,0.6350331306,
251,0.6346457005,
250,0.6345235109,
249,0.6324372888,
248,0.6309515834,
247,0.6295419931,
246,0.6290967464,
245,0.6285390258,
244,0.6285567284,
243,0.6299346685,
242,0.6322109103,
241,0.6352625489,
240,0.6392146945,
239,0.6440927982,
238,0.6509632468,
237,0.6594566107,
236,0.6713088155,
235,0.6847941279,
234,0.7012794018,
233,0.721054852,
232,0.7437987328,
231,0.769004643,
230,0.7985060215,
229,0.8327534795,
228,0.872649312,
227,0.9191965461,
226,0.9740535617,
225,1.040238857,
224,1.117722034,
223,1.211552024,
222,1.326405406,
221,1.46406424,
220,1.632273436,

500ul x5 + 30ul urd25_ura75,
500ul x5 + 30ul urd25_ura75
Collection Time: 14/05/2024 10:57:28 AM
Operator Name  :
Scan Software Version: 3.00(182)
Parameter List :
Instrument                        Cary 300
Instrument Version                9.00
Start (nm)                        349.00
Stop (nm)                         220.00
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         600.000
UV-Vis Data Interval (nm)         1.000
UV-Vis Ave. Time (sec)            0.100
UV-Vis SBW (nm)                   2.0
Beam Mode                         Double
Signal-to-noise Mode              Off
UV Source                         On
Vis Source                        On
Source Changeover (nm)            350.00
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name                E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    : E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Date/Time stamp: 14/05/2024 10:46:35 AM
Method Modifications:
Opened E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Saved as E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
End Method Modifications
<SBW (nm)> , 2.00
<Energy> , 160.00
<Current Wavelength> , 220.00

