500ul x5 + 30ul urd25_ura75,,
Wavelength (nm),Abs,
349,0.1221939176,
348,0.1055997908,
347,0.1045635194,
346,0.1067839786,
345,0.1074308306,
344,0.108111091,
343,0.1080586016,
342,0.1088763252,
341,0.108843565,
340,0.1085461974,
339,0.1093482971,
338,0.110462226,
337,0.1124649867,
336,0.111661002,
335,0.1133931503,
334,0.1137121171,
333,0.1143995672,
332,0.1158741936,
331,0.11584232,
330,0.1174499094,
329,0.1184403822,
328,0.1187191829,
327,0.120033741,
326,0.1205866486,
325,0.1221466586,
324,0.1227722839,
323,0.1226566657,
322,0.1245897934,
321,0.1265981942,
320,0.1265781969,
319,0.1287433952,
318,0.1297986358,
317,0.1320886463,
316,0.1327477098,
315,0.1347837895,
314,0.1348029524,
313,0.1381217241,
312,0.1393101811,
311,0.1396762282,
310,0.1421933472,
309,0.144809857,
308,0.1415240765,
307,0.1436386108,
306,0.1464863718,
305,0.1506128758,
304,0.1548224986,
303,0.1599057019,
302,0.1650109887,
301,0.1721822321,
300,0.1784760952,
299,0.1874541491,
298,0.1956603825,
297,0.2029857188,
296,0.2103782296,
295,0.2185460627,
294,0.2263038754,
293,0.2349724472,
292,0.2443127483,
291,0.2533527315,
290,0.2638975084,
289,0.2723886073,
288,0.2827745378,
287,0.2942250371,
286,0.3052846491,
285,0.3189828992,
284,0.3318660557,
283,0.3474103808,
282,0.3631634116,
281,0.380036056,
280,0.398237139,
279,0.4174284935,
278,0.4357205927,
277,0.4558429122,
276,0.4742568135,
275,0.4931908548,
274,0.5119674206,
273,0.5309105515,
272,0.5487943292,
271,0.5656498671,
270,0.5822299719,
269,0.5981043577,
268,0.6120740175,
267,0.6257717013,
266,0.637414813,
265,0.6495537758,
264,0.6591915488,
263,0.6673672795,
262,0.6745915413,
261,0.6805295944,
260,0.6848273277,
259,0.6881201863,
258,0.6903389096,
257,0.6915484667,
256,0.6906083822,
255,0.6917145848,
254,0.6909277439,
253,0.6908226609,
252,0.6901195645,
251,0.6898121834,
250,0.6884019375,
249,0.6874614358,
248,0.6859686375,
247,0.685066402,
246,0.6843927503,
245,0.6851887107,
244,0.6860407591,
243,0.6881937385,
242,0.6916187406,
241,0.6954017282,
240,0.6995966434,
239,0.7045946121,
238,0.7119854093,
237,0.7206496,
236,0.7309894562,
235,0.7428720593,
234,0.757045269,
233,0.7729430795,
232,0.7919762135,
231,0.8134940863,
230,0.8379900455,
229,0.86643821,
228,0.9005967975,
227,0.9407534003,
226,0.9880145192,
225,1.045764089,
224,1.115040541,
223,1.201808453,
222,1.308206677,
221,1.437945724,
220,1.602505565,

500ul x5 + 30ul urd25_ura75,
500ul x5 + 30ul urd25_ura75
Collection Time: 14/05/2024 10:52:50 AM
Operator Name  :
Scan Software Version: 3.00(182)
Parameter List :
Instrument                        Cary 300
Instrument Version                9.00
Start (nm)                        349.00
Stop (nm)                         220.00
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         600.000
UV-Vis Data Interval (nm)         1.000
UV-Vis Ave. Time (sec)            0.100
UV-Vis SBW (nm)                   2.0
Beam Mode                         Double
Signal-to-noise Mode              Off
UV Source                         On
Vis Source                        On
Source Changeover (nm)            350.00
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name                E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    : E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Date/Time stamp: 14/05/2024 10:46:35 AM
Method Modifications:
Opened E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Saved as E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
End Method Modifications
<SBW (nm)> , 2.00
<Energy> , 162.00
<Current Wavelength> , 220.00

