t1 x28,,
Wavelength (nm),Abs,
349,0.1240854785,
348,0.1078974828,
347,0.1074583456,
346,0.1104817241,
345,0.1103022173,
344,0.1094574258,
343,0.1102357134,
342,0.1114984751,
341,0.1115705594,
340,0.1121301726,
339,0.1131824702,
338,0.1135625392,
337,0.1158772707,
336,0.1156715974,
335,0.1162772998,
334,0.1168081611,
333,0.1181439832,
332,0.1194724441,
331,0.1204485521,
330,0.1219048947,
329,0.1213726625,
328,0.1232078671,
327,0.1244018152,
326,0.1249039844,
325,0.1258431375,
324,0.12729761,
323,0.1276489794,
322,0.1290965676,
321,0.1313333809,
320,0.132039696,
319,0.1344809234,
318,0.1351801008,
317,0.1371659338,
316,0.1374956518,
315,0.1405943334,
314,0.1404205114,
313,0.1439770609,
312,0.1448745131,
311,0.1460798979,
310,0.1484007239,
309,0.1518778652,
308,0.1488352716,
307,0.1507621855,
306,0.1544607282,
305,0.1595177352,
304,0.1639380306,
303,0.1706481278,
302,0.1773240268,
301,0.1863794774,
300,0.195437029,
299,0.2050405443,
298,0.2152365297,
297,0.225293681,
296,0.2358029485,
295,0.2454378754,
294,0.2561173141,
293,0.2674259841,
292,0.2813501954,
291,0.2945384681,
290,0.3091694415,
289,0.3230561018,
288,0.3402431011,
287,0.3599719405,
286,0.3812442124,
285,0.4067799151,
284,0.4335683584,
283,0.4647690952,
282,0.4993719161,
281,0.5379474163,
280,0.5768968463,
279,0.6184862852,
278,0.6613033414,
277,0.7056282759,
276,0.7496982217,
275,0.793147862,
274,0.8343272805,
273,0.8759886622,
272,0.9162641764,
271,0.9547644854,
270,0.9903085232,
269,1.023514509,
268,1.053008437,
267,1.080426574,
266,1.104612708,
265,1.124931931,
264,1.139881611,
263,1.15213871,
262,1.160669923,
261,1.166534901,
260,1.167214394,
259,1.166046858,
258,1.162589312,
257,1.156394958,
256,1.1467067,
255,1.138082981,
254,1.128847361,
253,1.117088199,
252,1.106896996,
251,1.095707059,
250,1.085844278,
249,1.074988246,
248,1.065151811,
247,1.057190418,
246,1.050788879,
245,1.046282291,
244,1.045202494,
243,1.045501828,
242,1.048369169,
241,1.053974152,
240,1.062387466,
239,1.072923303,
238,1.085990071,
237,1.104931474,
236,1.126205206,
235,1.15053153,
234,1.178364635,
233,1.21186769,
232,1.24995935,
231,1.291057467,
230,1.338120341,
229,1.390898943,
228,1.448601604,
227,1.513882875,
226,1.587985873,
225,1.672564983,
224,1.768922806,
223,1.882541776,
222,2.016340017,
221,2.172703505,
220,2.359318495,

t1 x28,
t1 x28
Collection Time: 14/05/2024 11:16:28 AM
Operator Name  :
Scan Software Version: 3.00(182)
Parameter List :
Instrument                        Cary 300
Instrument Version                9.00
Start (nm)                        349.00
Stop (nm)                         220.00
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         600.000
UV-Vis Data Interval (nm)         1.000
UV-Vis Ave. Time (sec)            0.100
UV-Vis SBW (nm)                   2.0
Beam Mode                         Double
Signal-to-noise Mode              Off
UV Source                         On
Vis Source                        On
Source Changeover (nm)            350.00
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name                E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    : E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Date/Time stamp: 14/05/2024 10:46:35 AM
Method Modifications:
Opened E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Saved as E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
End Method Modifications
<SBW (nm)> , 2.00
<Energy> , 160.00
<Current Wavelength> , 220.00

