blank,,
Wavelength (nm),Abs,
349,0.1207811534,
348,0.1045425087,
347,0.1046746448,
346,0.1074774116,
345,0.1070000827,
344,0.1064891741,
343,0.1074633896,
342,0.1086173281,
341,0.1079566926,
340,0.1092818752,
339,0.1110919863,
338,0.1102809608,
337,0.111722663,
336,0.1123789325,
335,0.1133489236,
334,0.1138180122,
333,0.1146650985,
332,0.115642108,
331,0.1168134436,
330,0.1169696301,
329,0.1176840886,
328,0.119213663,
327,0.1194216609,
326,0.1208966151,
325,0.1224755272,
324,0.1223642752,
323,0.1231370866,
322,0.1259085387,
321,0.126568228,
320,0.1275616139,
319,0.1282659173,
318,0.1291910112,
317,0.1309166849,
316,0.1322819442,
315,0.1341918558,
314,0.1352278441,
313,0.1379538029,
312,0.1381230503,
311,0.1391637474,
310,0.1402491778,
309,0.1432156414,
308,0.1384779811,
307,0.1404215544,
306,0.1419058442,
305,0.1447202712,
304,0.1469559968,
303,0.1486905217,
302,0.1500876695,
301,0.1536434442,
300,0.1558219343,
299,0.1587176621,
298,0.1620842963,
297,0.1642377526,
296,0.1665565372,
295,0.1692304015,
294,0.1729023457,
293,0.1754084677,
292,0.1802490503,
291,0.1839689761,
290,0.187629655,
289,0.1895647943,
288,0.1941379011,
287,0.1984875202,
286,0.201305598,
285,0.2049610764,
284,0.2084158212,
283,0.2123375684,
282,0.2151747942,
281,0.2187680751,
280,0.2223525494,
279,0.2264178246,
278,0.2292100042,
277,0.2333755195,
276,0.23715882,
275,0.2412505746,
274,0.2447848767,
273,0.2487258017,
272,0.2543637753,
271,0.2577034533,
270,0.2628431916,
269,0.2682907879,
268,0.2729448676,
267,0.2789916396,
266,0.2854925096,
265,0.2935457826,
264,0.2996602952,
263,0.3073256612,
262,0.3145042658,
261,0.3230342865,
260,0.3302213252,
259,0.3388265967,
258,0.3460562825,
257,0.3539578319,
256,0.3618679047,
255,0.3698759973,
254,0.3782693446,
253,0.3868676424,
252,0.3953253925,
251,0.4033493102,
250,0.4113016725,
249,0.4178963006,
248,0.4237746,
247,0.4288801253,
246,0.4340334535,
245,0.4394232631,
244,0.443395555,
243,0.4477308989,
242,0.4522676766,
241,0.4552354217,
240,0.4578772783,
239,0.4599764347,
238,0.4617558718,
237,0.4639487863,
236,0.4672090709,
235,0.4690613151,
234,0.4722982645,
233,0.4753794074,
232,0.4810151756,
231,0.4862114787,
230,0.4947894514,
229,0.5055993795,
228,0.5196827054,
227,0.5378136039,
226,0.5610184073,
225,0.5911890864,
224,0.6291383505,
223,0.6768173575,
222,0.7341765165,
221,0.8033151031,
220,0.8873376846,

blank,
blank
Collection Time: 14/05/2024 11:22:21 AM
Operator Name  :
Scan Software Version: 3.00(182)
Parameter List :
Instrument                        Cary 300
Instrument Version                9.00
Start (nm)                        349.00
Stop (nm)                         220.00
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         600.000
UV-Vis Data Interval (nm)         1.000
UV-Vis Ave. Time (sec)            0.100
UV-Vis SBW (nm)                   2.0
Beam Mode                         Double
Signal-to-noise Mode              Off
UV Source                         On
Vis Source                        On
Source Changeover (nm)            350.00
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name                E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    : E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Date/Time stamp: 14/05/2024 10:46:35 AM
Method Modifications:
Opened E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Saved as E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
End Method Modifications
<SBW (nm)> , 2.00
<Energy> , 160.00
<Current Wavelength> , 220.00

