t1 x27,,
Wavelength (nm),Abs,
349,0.1205159873,
348,0.1054888889,
347,0.1048891768,
346,0.1068205237,
345,0.1068290621,
344,0.1074429974,
343,0.1073889658,
342,0.1084896699,
341,0.1083654612,
340,0.1096660048,
339,0.1098519117,
338,0.1112861037,
337,0.1114345267,
336,0.1116949767,
335,0.1131190211,
334,0.1128872931,
333,0.1148337722,
332,0.1154573783,
331,0.1169819683,
330,0.1179828495,
329,0.1184482723,
328,0.1192208156,
327,0.1203912348,
326,0.1190918386,
325,0.1219431758,
324,0.1224872246,
323,0.1230097935,
322,0.1246747449,
321,0.12601538,
320,0.1266625673,
319,0.12862131,
318,0.1300736219,
317,0.1316226572,
316,0.1320888251,
315,0.1339628547,
314,0.1360719651,
313,0.1391388625,
312,0.1398640126,
311,0.1410276592,
310,0.1424162835,
309,0.1466141343,
308,0.1434386671,
307,0.1462420225,
306,0.1494769752,
305,0.1539649516,
304,0.1591833532,
303,0.1658624113,
302,0.1726621985,
301,0.1823982596,
300,0.1913408935,
299,0.2019392401,
298,0.2133177519,
297,0.2234038115,
296,0.2346005589,
295,0.2452276945,
294,0.2570851147,
293,0.2689231634,
292,0.2828974128,
291,0.2975148559,
290,0.3123666644,
289,0.3273272514,
288,0.3451630771,
287,0.3653040826,
286,0.3856924474,
285,0.4111944735,
284,0.4383227527,
283,0.4707520902,
282,0.504196465,
281,0.543137908,
280,0.5815300345,
279,0.6260206699,
278,0.6676372886,
277,0.7130404115,
276,0.7568420768,
275,0.8007551432,
274,0.8422221541,
273,0.8837848902,
272,0.9231297374,
271,0.9622420669,
270,0.997531414,
269,1.03134191,
268,1.060510397,
267,1.087686658,
266,1.112552285,
265,1.131225109,
264,1.147784352,
263,1.158611298,
262,1.167329907,
261,1.172559023,
260,1.17316556,
259,1.171797991,
258,1.166054249,
257,1.160586715,
256,1.15185833,
255,1.141127229,
254,1.129902482,
253,1.118429542,
252,1.107292175,
251,1.094925404,
250,1.083005905,
249,1.072537541,
248,1.061224222,
247,1.052297711,
246,1.046311259,
245,1.041458488,
244,1.03873384,
243,1.037706017,
242,1.040733337,
241,1.046583414,
240,1.053613782,
239,1.06456399,
238,1.078113675,
237,1.095142603,
236,1.115538836,
235,1.140881181,
234,1.169849277,
233,1.203492165,
232,1.240574241,
231,1.283371806,
230,1.33015275,
229,1.383398175,
228,1.441839576,
227,1.504903316,
226,1.580142856,
225,1.664543033,
224,1.762133598,
223,1.873410106,
222,2.006594658,
221,2.165486813,
220,2.35190773,

t1 x27,
t1 x27
Collection Time: 14/05/2024 11:14:22 AM
Operator Name  :
Scan Software Version: 3.00(182)
Parameter List :
Instrument                        Cary 300
Instrument Version                9.00
Start (nm)                        349.00
Stop (nm)                         220.00
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         600.000
UV-Vis Data Interval (nm)         1.000
UV-Vis Ave. Time (sec)            0.100
UV-Vis SBW (nm)                   2.0
Beam Mode                         Double
Signal-to-noise Mode              Off
UV Source                         On
Vis Source                        On
Source Changeover (nm)            350.00
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name                E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    : E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Date/Time stamp: 14/05/2024 10:46:35 AM
Method Modifications:
Opened E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Saved as E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
End Method Modifications
<SBW (nm)> , 2.00
<Energy> , 162.00
<Current Wavelength> , 220.00

